catcher_id,jobma_catcher_status,jobma_catcher_type,subscription_status,subscription_type,referral_credit,is_premium,sub_user,company_size,per_sub_user,number_of_logins,jobma_login_status,days_since_login,wallet_sum,plan_type,is_unlimited,subscription_sum,subscription_count,currency,premium_plan_id,pre_recorded_kit_counts,number_of_jobs_posted,number_of_invitations,number_of_pitcher_applied,pre_rec_interviews_counts,live_interviews_counts,ai_kit_counts,ai_interviews_counts
4699,1,0,2,0,0,1,2,1-25,100.0,1.0,0.0,1501.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,1,0,2,0,0,1,4,1-25,100.0,1.0,0.0,1501.0,350.0,0.0,0.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1500.0,500.0,0.0,0.0,300.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,1,0,2,0,0,0,1,More than 1000,100.0,1.0,0.0,1500.0,0.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1500.0,0.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4707,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1500.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,1,0,2,0,0,0,1,101-500,0.0,1.0,0.0,1500.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1499.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1499.0,500000.0,0.0,1.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4712,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1499.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4713,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1499.0,220.0,0.0,0.0,1000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1499.0,500000.0,0.0,1.0,567.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4715,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1499.0,30.0,0.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4716,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1499.0,2300.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1499.0,105.0,0.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4718,1,0,1,0,0,1,4,101-500,0.0,1.0,0.0,1495.0,167.0,1.0,0.0,2960.5,5.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719,1,0,2,0,0,0,1,More than 1000,100.0,1.0,0.0,1498.0,550.0,0.0,0.0,199.0,1.0,0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
4720,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1486.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1498.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1498.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723,1,0,2,0,0,0,100,26-100,0.0,1.0,0.0,1495.0,500000.0,1.0,1.0,100.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1498.0,500000.0,0.0,1.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725,1,0,2,0,0,0,100,1-25,100.0,1.0,0.0,1498.0,500000.0,0.0,1.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1498.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4727,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1498.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1498.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729,1,0,2,0,0,1,2,101-500,0.0,1.0,0.0,1498.0,30.0,1.0,0.0,53.1,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,1,0,2,0,0,0,0,More than 1000,0.0,1.0,0.0,1498.0,8.0,1.0,0.0,80.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,1,0,2,0,0,0,100,1-25,100.0,1.0,0.0,1493.0,500000.0,0.0,1.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1498.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,1,0,2,0,0,0,100,1-25,0.0,1.0,0.0,1498.0,500000.0,1.0,1.0,1000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4734,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1498.0,200.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4735,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,110.0,0.0,0.0,100.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,1,0,2,0,0,1,10,500-1000,100.0,1.0,0.0,1311.0,500000.0,0.0,1.0,5947.0,6.0,0,3.0,2.0,24.0,39.0,3.0,3.0,0.0,0.0,0.0
4737,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1495.0,500000.0,0.0,1.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4741,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,250.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1495.0,500000.0,0.0,1.0,1000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4745,1,0,2,0,0,0,100,500-1000,0.0,1.0,0.0,1495.0,500000.0,1.0,1.0,1000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1495.0,500000.0,0.0,1.0,43.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4747,1,0,2,0,0,0,100,500-1000,0.0,1.0,0.0,1495.0,500000.0,1.0,1.0,50.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4748,1,0,2,0,0,0,100,500-1000,0.0,1.0,0.0,1495.0,500000.0,1.0,1.0,500.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4751,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1495.0,500000.0,0.0,1.0,123.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4753,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1495.0,5.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1495.0,5.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4755,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1495.0,5.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,5.0,1.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,5.0,1.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4758,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,5.0,1.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,5.0,1.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4760,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1495.0,5.0,1.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4761,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1494.0,100.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762,1,0,2,0,0,0,1,500-1000,0.0,1.0,0.0,1494.0,5.0,0.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1494.0,220.0,0.0,0.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4764,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1494.0,350.0,0.0,0.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4765,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1450.0,500000.0,0.0,1.0,1000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1494.0,350.0,0.0,0.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1494.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4771,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1494.0,500000.0,0.0,1.0,24.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1494.0,500000.0,0.0,1.0,345.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1493.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1493.0,105.0,0.0,0.0,1000.0,1.0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1493.0,500000.0,0.0,1.0,400.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,1,0,2,0,0,0,100,More than 1000,100.0,1.0,0.0,1493.0,500000.0,0.0,1.0,10000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,1,0,2,0,0,0,1,500-1000,0.0,1.0,0.0,1493.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1493.0,350.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1492.0,500000.0,0.0,1.0,500.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1486.0,500000.0,0.0,1.0,535.0,2.0,0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
4786,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1492.0,67.0,1.0,0.0,560.5,1.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1492.0,500000.0,0.0,1.0,324.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789,1,0,2,0,0,1,2,26-100,100.0,1.0,0.0,305.0,92.0,0.0,0.0,4987.0,2.0,0,3.0,5.0,6.0,17.0,8.0,6.0,0.0,0.0,0.0
4790,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1492.0,500000.0,0.0,1.0,50.0,1.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,0,0,1,0,0,0,100,500-1000,0.0,1.0,0.0,1460.0,1183.0,1.0,1.0,14423.0,6.0,1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4792,1,0,2,0,0,0,1,101-500,0.0,1.0,0.0,1492.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1492.0,50.0,1.0,0.0,118.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1492.0,67.0,1.0,0.0,560.5,1.0,1,3.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0
4795,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1492.0,100.0,0.0,0.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,1,0,2,0,0,0,100,More than 1000,100.0,1.0,0.0,1492.0,500000.0,0.0,1.0,345.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4797,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1492.0,20.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798,0,0,1,0,0,0,100,1-25,100.0,1.0,0.0,1477.0,500000.0,0.0,1.0,12199.0,5.0,0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
4799,0,0,1,0,0,0,1,26-100,100.0,1.0,0.0,989.0,1330.0,0.0,0.0,3021390.0,8.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1491.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1491.0,200.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,0,0,1,0,0,0,1,26-100,0.0,1.0,0.0,1477.0,33317.0,1.0,0.0,1426475.0,9.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1491.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1491.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1491.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4807,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1487.0,34539.0,0.0,0.0,3543.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,0,0,2,0,0,0,1,101-500,0.0,1.0,0.0,1487.0,300.0,1.0,0.0,12600.0,3.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,0,0,1,0,0,1,3,500-1000,0.0,1.0,0.0,1486.0,10506.0,1.0,0.0,10001842.4,8.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1487.0,5.0,1.0,0.0,1180.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1487.0,200.0,0.0,0.0,200.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1487.0,100.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,1,0,2,0,0,1,2,101-500,100.0,1.0,0.0,1487.0,550.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1487.0,500000.0,0.0,1.0,232.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,0,0,2,0,0,1,2,101-500,100.0,1.0,0.0,1487.0,631.0,0.0,0.0,259.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,1,0,2,0,0,0,1,500-1000,100.0,1.0,0.0,1487.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,1,0,2,0,0,0,0,26-100,100.0,1.0,0.0,1487.0,12.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,1,0,2,0,0,0,0,26-100,100.0,1.0,0.0,1487.0,12.0,0.0,0.0,100.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,0,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1459.0,700.0,0.0,0.0,549.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,1,0,2,0,0,0,0,101-500,100.0,1.0,0.0,1487.0,5.0,0.0,0.0,40.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,1,0,2,0,0,0,0,101-500,0.0,1.0,0.0,1487.0,5.0,1.0,0.0,47.2,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,1,0,2,0,0,0,0,More than 1000,0.0,1.0,0.0,1487.0,0.0,1.0,0.0,47.2,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1487.0,2300.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4824,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1471.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1487.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1487.0,500000.0,0.0,1.0,555.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1487.0,500000.0,0.0,1.0,454.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,1,0,2,0,0,0,100,101-500,100.0,1.0,0.0,1487.0,500000.0,0.0,1.0,242.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,1,0,2,0,0,0,0,101-500,100.0,1.0,0.0,1486.0,44.0,0.0,0.0,34.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,0,0,1,0,0,1,3,500-1000,100.0,1.0,0.0,1486.0,1642.0,0.0,0.0,2151.0,7.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,1,0,2,0,0,0,1,500-1000,100.0,1.0,0.0,1486.0,34.0,0.0,0.0,34.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4832,0,0,2,0,0,0,100,101-500,0.0,1.0,0.0,1486.0,500000.0,1.0,1.0,21198.0,6.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1486.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4834,1,0,2,0,0,0,1,101-500,0.0,1.0,0.0,1486.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4836,1,0,2,0,0,0,1,500-1000,0.0,1.0,0.0,1460.0,45100.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4837,1,0,2,0,0,0,1,500-1000,0.0,1.0,0.0,1477.0,601.0,1.0,0.0,11800.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1486.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1486.0,500000.0,0.0,1.0,15000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4840,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1486.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4841,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1486.0,500000.0,0.0,1.0,34.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4842,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1486.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4843,1,0,2,0,0,0,1,26-100,100.0,1.0,0.0,1473.0,100.0,0.0,0.0,199.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4844,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1486.0,5.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4845,0,0,2,0,0,1,2,1-25,100.0,1.0,0.0,1486.0,692.0,0.0,0.0,433.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4846,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1451.0,137.0,1.0,0.0,805.3199999999999,3.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,1,0,2,0,0,1,2,500-1000,100.0,1.0,0.0,1485.0,1101.0,0.0,0.0,1186.0,6.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848,1,0,2,0,0,0,1,1-25,100.0,1.0,0.0,1486.0,83.0,0.0,0.0,786.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1486.0,137.0,1.0,0.0,1260.5,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1095.0,350.0,0.0,0.0,345.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852,1,0,2,0,0,0,1,1-25,0.0,1.0,0.0,1486.0,3458.0,0.0,0.0,3453.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1486.0,5013.0,1.0,0.0,1952.8999999999999,9.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4854,1,0,2,0,0,0,1,101-500,0.0,1.0,0.0,1095.0,220.0,1.0,0.0,2963085.02,5.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,1,0,2,0,0,0,0,101-500,100.0,1.0,0.0,1486.0,123.0,0.0,0.0,234.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1485.0,1100.0,0.0,0.0,999.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4858,1,0,2,0,0,0,100,500-1000,100.0,1.0,0.0,1485.0,500000.0,0.0,1.0,10000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,1,0,2,0,0,0,100,500-1000,0.0,1.0,0.0,1485.0,500000.0,1.0,1.0,100000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860,1,0,2,0,0,0,1,500-1000,0.0,1.0,0.0,1485.0,1005.0,0.0,0.0,10000.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,1,0,2,0,0,0,1,101-500,100.0,1.0,0.0,1485.0,15.0,0.0,0.0,10000.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4863,1,0,2,0,0,0,100,101-500,0.0,1.0,0.0,1485.0,500000.0,1.0,1.0,50.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,1,0,2,0,0,0,1,26-100,0.0,1.0,0.0,1485.0,67.0,1.0,0.0,560.5,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,1,0,2,0,0,0,100,26-100,0.0,1.0,0.0,1485.0,500000.0,1.0,1.0,4170.12,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,1,0,2,0,0,0,100,26-100,100.0,1.0,0.0,1485.0,500000.0,0.0,1.0,456.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
