catcher_id,subscription_amount,credit_given,currency_val,times_of_subscription
4679,234.0,0,1.0,7
4721,1180.0,0,1.0,1
4722,1180.0,0,1.0,1
4723,100.0,0,1.0,1
4724,100.0,0,1.0,1
4725,200.0,0,1.0,1
4718,700.0,0,1.0,5
4726,1180.0,0,1.0,1
4727,1180.0,0,1.0,1
4728,199.0,0,1.0,1
4729,53.1,0,1.0,1
4730,80.0,0,1.0,1
4731,100.0,0,1.0,1
4718,600.0,0,1.0,5
4732,1180.0,0,1.0,1
4718,1000.0,0,1.0,5
4733,1000.0,0,1.0,1
4734,199.0,0,1.0,1
4735,100.0,0,1.0,1
4736,199.0,0,1.0,6
4737,200.0,0,1.0,1
4718,100.0,0,1.0,5
4736,150.0,0,1.0,6
4736,200.0,0,1.0,6
4741,11800.0,0,1.0,1
4744,1000.0,0,1.0,1
4745,1000.0,0,1.0,1
4746,43.0,0,1.0,1
4747,50.0,0,1.0,1
4748,500.0,0,1.0,1
4751,123.0,0,1.0,1
4753,0.0,0,1.0,1
4754,0.0,0,1.0,1
4755,0.0,0,1.0,1
4756,0.0,0,1.0,1
4757,0.0,0,1.0,1
4758,0.0,0,1.0,1
4759,0.0,0,1.0,1
4760,0.0,0,1.0,1
4761,11800.0,0,1.0,1
4762,0.0,0,1.0,1
4763,200.0,0,0.0,1
4764,200.0,0,0.0,1
4765,1000.0,0,0.0,1
4768,200.0,0,0.0,1
4769,199.0,0,1.0,1
4771,24.0,0,1.0,1
4774,345.0,0,1.0,1
4776,1180.0,0,1.0,1
4778,1000.0,0,0.0,1
4780,400.0,0,1.0,1
4781,10000.0,0,1.0,1
4782,560.5,0,1.0,1
4783,1180.0,0,1.0,1
4784,500.0,0,1.0,1
4785,35.0,0,1.0,2
4785,500.0,0,1.0,2
4786,560.5,0,1.0,1
4787,324.0,0,1.0,1
4789,199.0,0,1.0,2
4579,45.0,0,1.0,5
4575,53.1,0,1.0,5
4790,50.0,0,1.0,1
4791,11800.0,0,1.0,6
4792,560.5,0,1.0,1
4793,118.0,0,1.0,1
4794,560.5,0,1.0,1
4795,200.0,0,1.0,1
4796,345.0,0,1.0,1
4797,100.0,0,1.0,1
4798,199.0,0,1.0,5
4799,199.0,0,1.0,8
4800,560.5,0,1.0,1
4801,199.0,0,1.0,1
4791,100.0,0,1.0,6
4802,475.0,0,1.0,9
4798,900.0,0,1.0,5
4791,890.0,0,1.0,6
4683,10000.0,0,1.0,4
4683,100000.0,0,1.0,4
4804,1180.0,0,1.0,1
4805,1180.0,0,1.0,1
4802,5000.0,0,1.0,9
4799,500.0,0,1.0,8
4806,1180.0,0,1.0,1
2334,34.0,0,1.0,79
4807,3543.0,0,0.0,1
4798,500.0,0,1.0,5
4802,10000.0,0,1.0,9
4802,101000.0,0,1.0,9
4802,100000.0,0,1.0,9
4802,1000000.0,0,1.0,9
4799,10000.0,0,1.0,8
4791,500.0,0,1.0,6
4798,10000.0,0,1.0,5
4808,11800.0,0,1.0,3
4809,1180.0,0,1.0,8
4799,958.0,0,1.0,8
4809,118.0,0,1.0,8
4808,500.0,0,1.0,3
4808,300.0,0,1.0,3
4809,100.0,0,1.0,8
4809,300.0,0,1.0,8
4810,1180.0,0,1.0,1
4811,200.0,0,1.0,1
4812,100.0,0,1.0,1
4813,199.0,0,1.0,1
4809,50.0,0,1.0,8
4809,47.2,0,1.0,8
4814,232.0,0,1.0,1
4815,199.0,0,1.0,2
4816,199.0,0,1.0,1
4817,100.0,0,1.0,1
4818,100.0,0,1.0,1
4815,60.0,0,1.0,2
4819,199.0,0,1.0,2
4132,35.0,0,1.0,18
4820,40.0,0,1.0,1
4821,47.2,0,1.0,1
4822,47.2,0,1.0,1
4823,199.0,0,1.0,1
4824,199.0,0,1.0,1
4825,199.0,0,1.0,1
4826,555.0,0,1.0,1
4827,454.0,0,1.0,1
4828,242.0,0,1.0,1
4829,34.0,0,1.0,1
4830,50.0,0,1.0,7
4830,55.0,0,1.0,7
4831,34.0,0,1.0,1
4832,34.0,0,1.0,6
4830,456.0,0,1.0,7
4830,45.0,0,1.0,7
4830,700.0,0,1.0,7
4832,456.0,0,1.0,6
4809,10000000.0,0,1.0,8
4799,999911.0,0,1.0,8
4832,10000.0,0,1.0,6
4830,800.0,0,1.0,7
4833,560.5,0,1.0,1
4834,560.5,0,1.0,1
4832,118.0,0,1.0,6
4836,11800.0,0,1.0,1
4837,11800.0,0,1.0,1
4838,199.0,0,1.0,1
4832,590.0,0,1.0,6
4584,538.08,0,1.0,5
4839,15000.0,0,1.0,1
4840,560.5,0,1.0,1
4841,34.0,0,1.0,1
4842,199.0,0,1.0,1
4843,199.0,0,1.0,1
4844,0.0,0,1.0,1
4845,0.0,0,1.0,3
4846,560.5,0,1.0,3
4845,199.0,0,1.0,3
4845,234.0,0,1.0,3
4847,45.0,0,1.0,6
4847,345.0,0,1.0,6
4848,786.0,0,0.0,1
4849,560.5,0,1.0,2
4847,199.0,0,1.0,6
4851,345.0,0,0.0,1
4852,3453.0,0,1.0,1
4849,700.0,0,1.0,2
4853,53.1,0,1.0,9
4854,2950000.0,0,1.0,5
4853,118.0,0,1.0,9
4854,1050.2,0,1.0,5
4855,234.0,0,1.0,1
4856,199.0,0,1.0,2
4856,800.0,0,1.0,2
4854,118.0,0,1.0,5
4854,11798.82,0,1.0,5
4858,10000.0,0,1.0,1
4132,500.0,0,1.0,18
4859,100000.0,0,1.0,1
4860,10000.0,0,1.0,1
4862,10000.0,0,0.0,1
4853,1180.0,0,1.0,9
4863,50.0,0,1.0,1
4853,11.8,0,1.0,9
4864,560.5,0,1.0,1
4865,4170.12,0,1.0,1
4866,456.0,0,1.0,1
4867,46.0,0,1.0,2
4867,199.0,0,1.0,2
4868,1000.0,0,1.0,1
4869,100.0,0,0.0,1
4870,345.0,0,1.0,1
4871,45.0,0,0.0,1
4872,0.0,0,0.0,1
4873,199.0,0,1.0,1
4874,199.0,0,1.0,4
4876,10000.0,0,1.0,1
4877,1000.0,0,0.0,1
4878,100000.0,0,0.0,1
4879,10000.0,0,1.0,1
4798,600.0,0,1.0,5
4880,100000.0,0,0.0,1
4881,1000.0,0,0.0,2
4882,11800.0,0,1.0,1
4881,199.0,0,1.0,2
4883,199.0,0,1.0,1
4884,199.0,0,1.0,1
4886,40.0,0,0.0,1
4887,34.0,0,1.0,1
4888,1000.0,0,1.0,1
4889,10000.0,0,1.0,1
4890,34.0,0,1.0,1
4891,10000.0,0,0.0,1
4892,1000.0,0,1.0,1
4893,34.0,0,1.0,1
4894,34.0,0,1.0,2
4894,118.0,0,1.0,2
4895,10000.0,0,1.0,2
4896,0.0,0,1.0,1
4897,34.0,0,1.0,2
4897,55.0,0,1.0,2
4895,34.0,0,1.0,2
4898,1000.0,0,1.0,1
4900,546.0,0,0.0,1
4901,50.0,0,1.0,1
4902,1180.0,0,1.0,4
4902,118.0,0,1.0,4
4906,53.1,0,1.0,1
4907,53.1,0,1.0,1
4908,118.0,0,1.0,2
4909,199.0,0,1.0,1
4910,199.0,0,1.0,1
4908,500.0,0,1.0,2
4915,0.0,0,1.0,1
4916,199.0,0,1.0,1
4918,11800.0,0,1.0,1
4919,100.0,0,1.0,1
4925,11800.0,0,1.0,1
4928,100.0,0,0.0,1
4929,199.0,0,1.0,2
4929,100.0,0,1.0,2
4930,10.0,0,1.0,1
4931,100.0,0,0.0,1
4932,100.0,0,0.0,1
4933,100.0,0,0.0,1
4934,100.0,0,1.0,1
4935,100.0,0,1.0,1
4936,560.5,0,1.0,1
4941,100.0,0,1.0,1
4942,118.0,0,1.0,4
4944,11800.0,0,1.0,1
4946,560.5,0,1.0,1
4947,5000.0,0,1.0,1
4948,118.0,0,1.0,1
4949,700.0,0,0.0,1
4950,300.0,0,0.0,1
4951,53.1,0,1.0,1
4952,100.0,0,0.0,2
4952,199.0,0,1.0,2
4954,100.0,0,0.0,2
4954,199.0,0,1.0,2
4960,15000.0,0,1.0,3
4960,9000.0,0,1.0,3
4960,920.0,0,1.0,3
4961,23.0,0,1.0,1
4962,118.0,0,1.0,2
4962,500.0,0,1.0,2
4964,50.0,0,1.0,2
4964,118.0,0,1.0,2
4968,100.0,0,1.0,1
4978,560.5,0,1.0,1
4942,1.18,0,1.0,4
4942,1062.0,0,1.0,4
4989,1180.0,0,1.0,1
4991,100.0,0,1.0,1
4992,234.82,0,1.0,1
4994,5900.0,0,1.0,5
4999,234.82,0,1.0,3
4994,200.0,0,1.0,5
5000,5900.0,0,1.0,4
5001,199.0,0,1.0,3
5002,199.0,0,1.0,2
2169,120.0,0,1.0,13
5000,240.0,0,1.0,4
5000,100.0,0,1.0,4
5000,236.0,0,1.0,4
4791,1000.0,0,1.0,6
4791,133.0,0,1.0,6
5026,199.0,0,1.0,1
5027,199.0,0,1.0,3
5028,0.0,0,0.0,1
5030,100.0,0,0.0,1
5027,100.0,0,1.0,3
4999,100.0,0,1.0,3
5001,200.0,0,1.0,3
5001,20.0,0,1.0,3
4999,300.0,0,1.0,3
5031,199.0,0,1.0,2
4819,350.0,0,1.0,2
5031,100.0,0,1.0,2
4994,90.0,0,1.0,5
4994,47.2,0,1.0,5
4994,70.0,0,1.0,5
5032,5900.0,0,1.0,1
5033,0.0,0,1.0,1
5034,40.0,0,1.0,8
5035,40.0,0,1.0,1
5036,130.0,0,1.0,3
5034,199.0,0,1.0,8
5036,118.0,0,1.0,3
5034,100.0,0,1.0,8
5037,100.0,0,1.0,2
5037,118.0,0,1.0,2
5038,234.82,0,1.0,1
5034,110.0,0,1.0,8
5034,122.0,0,1.0,8
5039,0.0,0,1.0,3
5040,0.0,0,1.0,2
5040,177.0,0,1.0,2
5041,100.0,0,1.0,1
5042,177.0,0,1.0,1
5043,150.0,0,1.0,1
5044,100.0,0,1.0,1
5045,234.82,0,1.0,1
5046,118.0,0,1.0,1
4902,200.0,0,1.0,4
5047,100.0,0,1.0,1
5048,11800.0,0,1.0,1
5049,11800.0,0,1.0,1
5050,11800.0,0,1.0,1
5051,11800.0,0,1.0,1
5052,1.0,0,1.0,1
5053,500.0,0,1.0,1
5054,199.0,0,1.0,1
5055,11800.0,0,1.0,2
5056,11800.0,0,1.0,1
5057,199.0,0,1.0,1
5058,11800.0,0,1.0,2
5059,11800.0,0,1.0,1
5060,11800.0,0,1.0,1
5061,236.0,0,1.0,3
5062,10.0,0,1.0,1
5061,0.0,0,1.0,3
5055,10.0,0,1.0,2
5063,11800.0,0,1.0,1
5039,122.0,0,1.0,3
5064,236.0,0,1.0,1
5065,90.0,0,0.0,1
5066,90.0,0,1.0,1
5068,199.0,0,1.0,1
5069,11800.0,0,1.0,2
5070,590.0,0,1.0,1
5071,590.0,0,1.0,1
5061,12.98,0,1.0,3
5072,236.0,0,1.0,1
5073,100.0,0,1.0,1
5027,200.0,0,1.0,3
5080,100.0,0,1.0,2
5081,236.0,0,1.0,1
5090,11800.0,0,1.0,2
5090,141.6,0,1.0,2
5092,236.0,0,1.0,1
5096,236.0,0,1.0,1
5101,11800.0,0,1.0,2
5102,199.0,0,1.0,1
5101,1180.0,0,1.0,2
5103,236.0,0,1.0,1
5104,11800.0,0,1.0,1
5106,5900.0,0,1.0,3
5106,100.0,0,1.0,3
5106,236.0,0,1.0,3
5109,234.82,0,1.0,1
5112,11800.0,0,1.0,1
5058,118.0,0,1.0,2
5114,11800.0,0,1.0,1
5117,234.82,0,1.0,2
5118,234.82,0,1.0,2
5119,234.82,0,1.0,1
5121,234.82,0,1.0,2
5123,234.82,0,1.0,1
5124,5.0,0,1.0,1
5121,118.0,0,1.0,2
5117,236.0,0,1.0,2
5125,5900.0,0,1.0,2
5127,11800.0,0,1.0,1
5130,11800.0,0,1.0,2
5130,118.0,0,1.0,2
5131,11800.0,0,1.0,2
5131,100.0,0,1.0,2
5125,100.0,0,1.0,2
5134,234.82,0,1.0,1
5137,100.0,0,1.0,1
5138,5900.0,0,1.0,1
5139,234.82,0,1.0,1
5140,234.82,0,1.0,1
5141,234.82,0,1.0,1
5142,234.82,0,1.0,2
5142,5900.0,0,1.0,2
5143,234.82,0,1.0,2
5143,11.8,0,1.0,2
5145,234.82,0,1.0,1
5146,222.0,0,1.0,1
4846,234.82,0,1.0,3
4846,10.0,0,1.0,3
5147,34.0,0,1.0,2
5148,11800.0,0,1.0,1
5149,234.82,0,1.0,6
5150,11800.0,0,1.0,3
5150,236.0,0,1.0,3
5150,100.0,0,1.0,3
5151,100.0,0,1.0,1
5147,0.0,0,1.0,2
5149,100.0,0,1.0,6
5149,300.0,0,1.0,6
5149,472.0,0,1.0,6
5149,600.0,0,1.0,6
5039,61.0,0,1.0,3
5160,234.82,0,1.0,1
5163,0.0,0,1.0,1
5164,11800.0,0,1.0,1
5165,199.0,0,1.0,1
5166,500.0,0,1.0,8
5169,200.0,0,1.0,4
5169,118.0,0,1.0,4
5169,141.6,0,1.0,4
5174,5000.0,0,1.0,3
5176,5900.0,0,1.0,2
5174,118.0,0,1.0,3
5176,1222.0,0,1.0,2
5174,1222.0,0,1.0,3
5178,199.0,0,1.0,1
5166,3000.0,0,1.0,8
5166,199.0,0,1.0,8
5179,199.0,0,1.0,3
5179,333.0,0,1.0,3
5179,224.0,0,1.0,3
5180,11800.0,0,1.0,1
5181,11800.0,0,1.0,1
5149,234.0,0,1.0,6
5183,234.82,0,1.0,1
5166,212.0,0,1.0,8
5184,234.82,0,1.0,2
5186,5900.0,0,1.0,13
5188,11800.0,0,1.0,1
5184,5900.0,0,1.0,2
5190,5900.0,0,1.0,1
5191,234.82,0,1.0,2
5193,199.0,0,1.0,9
5166,123.0,0,1.0,8
5201,11800.0,0,1.0,2
5186,234.82,0,1.0,13
5186,11800.0,0,1.0,13
5204,234.82,0,1.0,2
5204,11800.0,0,1.0,2
5205,199.0,0,1.0,2
5205,234.82,0,1.0,2
5206,11800.0,0,1.0,2
5207,234.82,0,1.0,2
5206,234.82,0,1.0,2
5193,100.0,0,1.0,9
5208,11800.0,0,1.0,1
5212,234.82,0,1.0,2
5212,5900.0,0,1.0,2
5213,5900.0,0,1.0,1
5215,234.82,0,1.0,1
5216,199.0,0,1.0,4
5217,150.0,0,1.0,6
5219,199.0,0,1.0,1
5220,234.82,0,1.0,9
5221,234.82,0,1.0,1
5224,199.0,0,1.0,3
5225,234.82,0,1.0,10
5228,5900.0,0,1.0,6
5220,118.0,0,1.0,9
5229,199.0,0,1.0,2
5225,248.98,0,1.0,10
5220,199.0,0,1.0,9
5201,300.0,0,1.0,2
5225,98.0,0,1.0,10
5217,50.0,0,1.0,6
5220,50.0,0,1.0,9
5225,5900.0,0,1.0,10
5217,59.0,0,1.0,6
5225,11800.0,0,1.0,10
5230,9000.0,0,1.0,1
5217,234.82,0,1.0,6
5220,5900.0,0,1.0,9
5228,10.0,0,1.0,6
5231,11800.0,0,1.0,7
5228,11.8,0,1.0,6
5228,14.16,0,1.0,6
5228,500.0,0,1.0,6
5233,5000.0,0,1.0,5
5234,100.0,0,1.0,1
5235,300.0,0,1.0,1
5236,5000.0,0,1.0,2
5237,354.0,0,1.0,2
5236,199.0,0,1.0,2
5237,145.14,0,1.0,2
5239,199.0,0,1.0,1
5233,11.0,0,1.0,5
5240,199.0,0,1.0,1
5217,5900.0,0,1.0,6
5241,150.0,0,1.0,7
5242,199.0,0,1.0,1
5241,11800.0,0,1.0,7
5233,500000.0,0,1.0,5
5233,0.0,0,1.0,5
5246,199.0,0,1.0,1
5241,234.82,0,1.0,7
5241,5900.0,0,1.0,7
5249,11800.0,0,1.0,2
5250,4720.0,0,1.0,1
5252,199.0,0,1.0,1
5231,199.0,0,1.0,7
5220,150.0,0,1.0,9
5224,230.0,0,1.0,3
5231,234.82,0,1.0,7
5224,600.0,0,1.0,3
5233,118.0,0,1.0,5
5241,90.0,0,1.0,7
5258,5000.0,0,1.0,1
5231,500.0,0,1.0,7
5259,199.0,0,1.0,3
5231,10.0,0,1.0,7
5231,23.6,0,1.0,7
5261,200.0,0,1.0,1
5262,199.0,0,1.0,1
5269,234.82,0,1.0,1
5274,100.0,0,1.0,1
5275,100.0,0,0.0,1
5276,100.0,0,0.0,1
5277,234.82,0,1.0,2
5277,5000.0,0,1.0,2
5278,5900.0,0,1.0,1
5279,5900.0,0,1.0,1
5280,234.82,0,1.0,1
5281,5900.0,0,1.0,1
5282,5000.0,0,1.0,2
5283,199.0,0,1.0,2
5284,199.0,0,1.0,1
5285,5900.0,0,1.0,1
5286,5900.0,0,1.0,1
5287,5900.0,0,1.0,1
5288,5900.0,0,1.0,1
5289,5900.0,0,1.0,1
5290,5900.0,0,1.0,1
5292,11800.0,0,1.0,1
5293,11800.0,0,1.0,2
5193,1000.0,0,1.0,9
5193,1001.0,0,1.0,9
5293,199.0,0,1.0,2
5294,5900.0,0,1.0,3
5294,121.0,0,1.0,3
5294,123.0,0,1.0,3
4736,5000.0,0,1.0,6
1873,5000.0,0,1.0,238
5259,5000.0,0,1.0,3
5283,778.0,0,1.0,2
5295,11800.0,0,1.0,1
5296,234.82,0,1.0,1
3037,5000.0,0,1.0,3
5297,17700.0,0,1.0,2
5297,29500.0,0,1.0,2
5299,499.0,0,1.0,1
5300,15000.0,0,1.0,2
5300,4788.0,0,1.0,2
5302,17700.0,0,1.0,2
5302,29500.0,0,1.0,2
5304,17700.0,0,1.0,2
5304,29500.0,0,1.0,2
5306,17700.0,0,1.0,2
5306,29500.0,0,1.0,2
5308,17700.0,0,1.0,2
5308,29500.0,0,1.0,2
1873,4788.0,0,1.0,238
5310,17700.0,0,1.0,24
5310,29500.0,0,1.0,24
5312,17700.0,0,1.0,2
5312,29500.0,0,1.0,2
5314,17700.0,0,1.0,7
5314,29500.0,0,1.0,7
5316,17700.0,0,1.0,2
5316,29500.0,0,1.0,2
5318,17700.0,0,1.0,2
5318,29500.0,0,1.0,2
5320,17700.0,0,1.0,2
5320,29500.0,0,1.0,2
5322,17700.0,0,1.0,116
5322,29500.0,0,1.0,116
5324,17700.0,0,1.0,3
5324,29500.0,0,1.0,3
5326,499.0,0,1.0,2
5326,4788.0,0,1.0,2
5327,499.0,0,1.0,1
5328,499.0,0,1.0,1
5329,17700.0,0,1.0,1
5330,29500.0,0,1.0,1
5331,17700.0,0,1.0,1
5332,499.0,0,1.0,1
5333,17700.0,0,1.0,1
5335,499.0,0,1.0,11
5337,29500.0,0,1.0,1
5339,499.0,0,1.0,1
5340,29500.0,0,1.0,1
5341,499.0,0,1.0,1
5342,17700.0,0,1.0,1
5343,499.0,0,1.0,1
5344,499.0,0,1.0,2
5345,499.0,0,1.0,1
5346,588.82,0,1.0,1
5350,499.0,0,1.0,1
5352,17700.0,0,1.0,1
5354,499.0,0,1.0,1
1873,499.0,0,1.0,238
5355,2.0,0,1.0,1
5356,17700.0,0,1.0,6
5358,4788.0,0,1.0,7
5358,499.0,0,1.0,7
5358,10000.0,0,1.0,7
5360,25000.0,0,1.0,2
5361,499.0,0,1.0,1
5362,499.0,0,1.0,1
5363,4788.0,0,1.0,1
5368,499.0,0,1.0,7
5369,499.0,0,1.0,4
5371,0.0,0,1.0,2
5371,499.0,0,1.0,2
5356,29500.0,0,1.0,6
5374,4788.0,0,1.0,1
5368,4788.0,0,1.0,7
5368,10000.0,0,1.0,7
5368,0.0,0,1.0,7
5375,499.0,0,1.0,1
5376,17700.0,0,1.0,2
5376,29500.0,0,1.0,2
5377,499.0,0,1.0,2
5377,4788.0,0,1.0,2
5378,17700.0,0,1.0,1
1839,29500.0,0,1.0,10
5380,17700.0,0,1.0,3
5380,15000.0,0,1.0,3
5380,177.0,0,1.0,3
5381,499.0,0,1.0,1
5369,10000.0,0,1.0,4
5282,25000.0,0,1.0,2
5382,17700.0,0,1.0,11
5385,499.0,0,1.0,1
5386,499.0,0,1.0,3
5389,499.0,0,1.0,1
5382,29500.0,0,1.0,11
5382,200.0,0,1.0,11
5382,15000.0,0,1.0,11
5391,29500.0,0,1.0,1
5393,0.0,0,1.0,6
5393,499.0,0,1.0,6
5394,0.0,0,1.0,3
5395,17700.0,0,1.0,1
5397,29500.0,0,1.0,1
5394,499.0,0,1.0,3
5394,10000.0,0,1.0,3
5401,0.0,0,1.0,2
5403,17700.0,0,1.0,3
5404,17700.0,0,1.0,1
5405,10.0,0,1.0,2
5406,1000.0,0,1.0,1
5407,29500.0,0,1.0,1
5408,499.0,0,1.0,2
5409,29500.0,0,1.0,1
5410,29500.0,0,1.0,1
5408,4788.0,0,1.0,2
5411,17700.0,0,1.0,1
5413,17700.0,0,1.0,1
5405,499.0,0,1.0,2
5414,499.0,0,1.0,2
5416,29500.0,0,1.0,1
5417,499.0,0,1.0,6
5418,499.0,0,1.0,1
5419,499.0,0,1.0,2
5419,4788.0,0,1.0,2
5414,4788.0,0,1.0,2
5420,0.0,0,1.0,1
5421,0.0,0,1.0,1
5423,17700.0,0,1.0,1
5424,17700.0,0,1.0,1
5425,29500.0,0,1.0,1
5426,4788.0,0,1.0,1
5428,17700.0,0,1.0,6
5429,17700.0,0,1.0,1
5430,29500.0,0,1.0,1
5431,200.0,0,1.0,1
5432,17700.0,0,1.0,1
5435,0.0,0,0.0,1
5436,0.0,0,1.0,1
5428,15000.0,0,1.0,6
5437,499.0,0,1.0,1
5438,29500.0,0,1.0,1
5441,17700.0,0,1.0,1
5393,4788.0,0,1.0,6
5393,122.0,0,1.0,6
5449,15000.0,0,1.0,1
5453,0.0,0,1.0,2
5454,0.0,0,1.0,1
5457,0.0,0,1.0,1
5458,0.0,0,1.0,1
5461,0.0,0,1.0,2
5462,10000.0,0,1.0,1
5463,17700.0,0,1.0,1
5335,4788.0,0,1.0,11
5464,23600.0,0,1.0,1
5465,499.0,0,1.0,3
5465,4788.0,0,1.0,3
5466,17700.0,0,1.0,1
5470,29500.0,0,1.0,2
5470,10000.0,0,1.0,2
5473,0.0,0,1.0,3
5473,499.0,0,1.0,3
5473,4788.0,0,1.0,3
5474,15000.0,0,1.0,1
5475,17700.0,0,1.0,1
5476,17700.0,0,1.0,1
5477,17700.0,0,1.0,1
5478,40000.0,0,1.0,1
5479,15000.0,0,1.0,1
5401,10000.0,0,1.0,2
5480,15000.0,0,1.0,1
5482,0.0,0,1.0,1
5483,0.0,0,1.0,1
5485,1500.0,0,1.0,1
5486,0.0,0,0.0,1
5487,499.0,0,0.0,1
5453,499.0,0,1.0,2
5488,0.0,0,1.0,1
5489,0.0,0,0.0,2
5490,25000.0,0,1.0,1
5491,0.0,0,1.0,1
5492,17700.0,0,1.0,1
5493,4788.0,0,1.0,2
5489,499.0,0,1.0,2
5494,0.0,0,1.0,2
5494,4788.0,0,1.0,2
5495,499.0,0,1.0,3
5496,0.0,0,1.0,2
5496,499.0,0,1.0,2
5495,4788.0,0,1.0,3
5497,17700.0,0,1.0,1
1873,10000.0,0,1.0,238
5498,17700.0,0,1.0,1
5499,29500.0,0,1.0,1
5501,29500.0,0,1.0,1
5502,10000.0,0,1.0,1
5503,0.0,0,1.0,3
5503,499.0,0,1.0,3
5503,4788.0,0,1.0,3
5504,17700.0,0,1.0,2
5505,17700.0,0,1.0,1
5506,17700.0,0,1.0,1
5507,17700.0,0,1.0,2
5507,29500.0,0,1.0,2
5508,499.0,0,1.0,1
5504,29500.0,0,1.0,2
5417,4788.0,0,1.0,6
5509,0.0,0,1.0,1
5510,4788.0,0,1.0,2
5511,499.0,0,1.0,1
5512,17700.0,0,1.0,3
5513,17700.0,0,1.0,1
5514,17700.0,0,1.0,3
5515,17700.0,0,1.0,1
5517,17700.0,0,1.0,2
5518,17700.0,0,1.0,1
5517,29500.0,0,1.0,2
5519,5649.84,0,1.0,1
5520,29500.0,0,1.0,1
5521,17700.0,0,1.0,2
5521,29500.0,0,1.0,2
5522,17700.0,0,1.0,1
5514,29500.0,0,1.0,3
5523,17700.0,0,1.0,2
5524,29500.0,0,1.0,1
5523,29500.0,0,1.0,2
5514,10000.0,0,1.0,3
5512,25000.0,0,1.0,3
5512,1000.0,0,1.0,3
5526,10000.0,0,1.0,3
5527,17700.0,0,1.0,1
5528,29500.0,0,1.0,1
5529,29500.0,0,1.0,1
5530,29500.0,0,1.0,1
5531,17700.0,0,1.0,1
5533,17700.0,0,1.0,1
5534,17700.0,0,1.0,1
5535,17700.0,0,1.0,1
5537,499.0,0,1.0,1
5538,29500.0,0,1.0,1
5540,499.0,0,1.0,2
5541,499.0,0,1.0,1
5542,499.0,0,1.0,1
5543,499.0,0,1.0,1
5544,17700.0,0,1.0,1
5545,499.0,0,1.0,1
5546,17700.0,0,1.0,1
5547,499.0,0,1.0,1
5548,499.0,0,1.0,1
5549,17700.0,0,1.0,1
5550,499.0,0,1.0,2
5551,499.0,0,1.0,2
5552,499.0,0,1.0,1
5553,499.0,0,1.0,1
5554,499.0,0,1.0,1
5555,499.0,0,1.0,1
5556,499.0,0,1.0,1
5557,499.0,0,1.0,1
5558,17700.0,0,1.0,1
5559,499.0,0,1.0,1
5560,499.0,0,1.0,1
5461,499.0,0,1.0,2
5561,499.0,0,1.0,1
5562,499.0,0,1.0,1
5563,499.0,0,1.0,1
5564,499.0,0,1.0,13
5565,4788.0,0,1.0,1
5566,499.0,0,1.0,1
5567,499.0,0,1.0,1
5568,15000.0,0,1.0,2
5569,17700.0,0,1.0,8
5570,15000.0,0,1.0,1
5571,1000.0,0,1.0,1
5572,15000.0,0,1.0,1
5569,29500.0,0,1.0,8
5569,15000.0,0,1.0,8
5564,4788.0,0,1.0,13
5575,17700.0,0,1.0,4
5575,15000.0,0,1.0,4
5575,1222.0,0,1.0,4
5578,10000.0,0,1.0,1
5579,29500.0,0,1.0,1
5580,17700.0,0,1.0,1
5581,17700.0,0,1.0,2
5581,29500.0,0,1.0,2
5583,266.0,0,1.0,1
5584,10000.0,0,1.0,1
5585,15000.0,0,1.0,4
5587,499.0,0,1.0,1
5589,17700.0,0,1.0,1
5590,17700.0,0,1.0,1
5591,29500.0,0,1.0,1
5592,29500.0,0,1.0,1
5593,17700.0,0,1.0,1
5594,17700.0,0,1.0,1
5596,25000.0,0,1.0,1
5597,15000.0,0,1.0,1
5598,15000.0,0,1.0,1
5599,25000.0,0,1.0,1
5600,10000.0,0,1.0,1
5605,15000.0,0,1.0,1
5606,0.0,0,1.0,1
5608,4788.0,0,0.0,1
5610,0.0,0,1.0,2
5612,15000.0,0,1.0,1
5613,29500.0,0,1.0,1
5614,15000.0,0,1.0,3
5615,0.0,0,1.0,6
5616,15000.0,0,1.0,1
5617,0.0,0,1.0,2
5620,15000.0,0,1.0,1
5621,15000.0,0,1.0,1
5622,0.0,0,1.0,3
5623,0.0,0,1.0,1
5624,0.0,0,1.0,1
5625,0.0,0,1.0,1
5626,0.0,0,1.0,2
5627,17700.0,0,1.0,1
5628,0.0,0,1.0,1
5629,0.0,0,1.0,1
5610,499.0,0,1.0,2
5630,29500.0,0,1.0,1
5631,0.0,0,1.0,3
5632,29500.0,0,1.0,3
5633,499.0,0,1.0,12
5634,4788.0,0,1.0,2
5635,499.0,0,1.0,9
5635,299.0,0,1.0,9
5633,299.0,0,1.0,12
5638,17700.0,0,1.0,5
5639,299.0,0,1.0,8
5639,499.0,0,1.0,8
5641,4788.0,0,1.0,2
5638,29500.0,0,1.0,5
5643,178.0,0,1.0,2
5643,4788.0,0,1.0,2
5644,499.0,0,1.0,4
5639,4788.0,0,1.0,8
5646,499.0,0,1.0,17
5644,299.0,0,1.0,4
5646,299.0,0,1.0,17
5644,4788.0,0,1.0,4
5647,499.0,0,1.0,1
2169,499.0,0,1.0,13
2169,299.0,0,1.0,13
5648,17700.0,0,1.0,2
5649,15000.0,0,1.0,1
5648,15000.0,0,1.0,2
5651,15000.0,0,1.0,1
5652,0.0,0,1.0,2
5633,399.0,0,1.0,12
5653,17700.0,0,1.0,2
5654,499.0,0,1.0,6
