jobma_catcher_id,company_size,currency,is_premium,subscription_status,jobma_catcher_status,sub_users,wallet_amount,is_unlimited,plan_type,subscription_sum,subscription_count,invitations,pre_recorded_kit_counts,number_of_jobs_posted,pre_rec_interview_taken
6664,26-100,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6665,500-1000,0,0,2,1,0.0,60.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
6666,500-1000,1,0,2,1,0.0,60.0,1,1,1000.0,1,0.0,0.0,0.0,0.0
6667,500-1000,1,1,2,1,1.0,60.0,1,1,25000.0,2,0.0,0.0,0.0,0.0
6669,500-1000,1,1,2,1,0.0,60.0,1,1,27700.0,2,0.0,0.0,0.0,0.0
6670,26-100,1,0,2,1,0.0,60.0,1,1,15000.0,1,0.0,0.0,0.0,0.0
6671,26-100,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6672,500-1000,1,0,1,1,1.0,200.0,0,1,224700.0,11,4.0,3.0,5.0,2.0
6674,101-500,1,0,2,0,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
6675,1-25,0,0,1,1,0.0,60.0,0,0,1000.0,11,5.0,1.0,0.0,5.0
6676,101-500,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6677,101-500,1,1,2,1,0.0,60.0,0,1,64900.0,3,1.0,1.0,0.0,1.0
6678,500-1000,1,1,2,1,2.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6679,26-100,1,1,1,1,1.0,60.0,0,1,200600.0,8,7.0,6.0,1.0,6.0
6682,101-500,0,0,2,1,0.0,60.0,0,0,1800.0,1,1.0,1.0,0.0,1.0
6684,26-100,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6685,101-500,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6686,26-100,1,1,2,1,2.0,60.0,0,1,59531.0,5,5.0,2.0,0.0,3.0
6687,500-1000,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6688,101-500,1,1,2,0,7.0,60.0,1,1,228800.0,14,0.0,0.0,0.0,0.0
6691,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6693,500-1000,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6694,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6696,26-100,1,0,2,1,0.0,60.0,1,1,20000.0,2,2.0,1.0,1.0,2.0
6702,More than 1000,1,0,2,1,0.0,60.0,0,1,35400.0,2,0.0,0.0,0.0,0.0
6705,26-100,0,0,2,1,0.0,310.0,0,0,300.0,2,0.0,0.0,0.0,0.0
6707,101-500,0,1,2,1,2.0,60.0,0,0,1200.0,9,0.0,1.0,1.0,0.0
6708,500-1000,0,0,2,1,0.0,60.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
6710,26-100,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6711,101-500,0,0,2,1,0.0,60.0,0,0,1950.0,2,0.0,0.0,0.0,0.0
6712,101-500,0,0,2,1,1.0,60.0,0,0,1050.0,7,4.0,1.0,1.0,4.0
6714,26-100,1,0,2,1,0.0,60.0,0,1,47200.0,2,2.0,1.0,0.0,2.0
6715,26-100,1,0,2,1,0.0,60.0,0,1,82600.0,4,67.0,7.0,1.0,18.0
6717,500-1000,0,0,2,1,0.0,60.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
6719,101-500,0,1,1,0,1.0,60.0,0,0,1250.0,8,0.0,0.0,0.0,0.0
6721,26-100,0,0,2,0,0.0,60.0,0,0,1000.0,5,6.0,3.0,0.0,2.0
6724,500-1000,0,0,2,1,0.0,60.0,0,0,2100.0,3,0.0,0.0,0.0,0.0
6726,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6727,26-100,0,0,1,1,0.0,60.0,0,0,750.0,4,0.0,0.0,0.0,0.0
6728,101-500,1,0,2,1,0.0,60.0,0,1,112100.0,5,0.0,0.0,0.0,0.0
6729,More than 1000,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6730,101-500,0,0,1,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6731,500-1000,1,1,2,1,0.0,60.0,0,1,59000.0,2,0.0,0.0,0.0,0.0
6732,More than 1000,1,0,1,0,2.0,60.0,1,1,165000.0,15,0.0,0.0,0.0,0.0
6733,101-500,0,0,1,1,3.0,60.0,1,0,30000.0,3,1.0,1.0,1.0,0.0
6734,101-500,1,0,2,1,1.0,60.0,1,1,20000.0,2,0.0,0.0,0.0,0.0
6743,1-25,0,0,1,0,0.0,60.0,0,0,21400.0,9,0.0,0.0,0.0,0.0
6744,101-500,1,0,2,0,1.0,60.0,0,1,40000.0,2,0.0,0.0,0.0,0.0
6745,1-25,1,0,2,1,1.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6748,1-25,1,0,2,1,0.0,60.0,0,1,79900.0,4,0.0,0.0,0.0,0.0
6749,26-100,1,1,2,1,0.0,60.0,0,1,64900.0,3,0.0,0.0,0.0,0.0
6750,1-25,0,0,2,0,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6751,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6752,1-25,1,1,2,1,0.0,60.0,0,1,35400.0,2,1.0,1.0,1.0,1.0
6753,1-25,0,1,2,1,0.0,60.0,0,0,800.0,3,0.0,0.0,0.0,0.0
6754,101-500,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6755,1-25,0,0,1,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6756,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6757,1-25,0,0,2,1,0.0,60.0,0,0,1100.0,5,0.0,0.0,0.0,0.0
6758,1-25,0,0,2,1,0.0,60.0,0,0,1200.0,2,1.0,1.0,0.0,0.0
6759,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6760,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,1.0,0.0,0.0
6762,1-25,0,0,2,1,0.0,60.0,0,0,900.0,3,0.0,0.0,0.0,0.0
6763,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6764,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6765,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6766,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6767,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6768,500-1000,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6769,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6770,1-25,0,1,2,1,1.0,60.0,0,0,850.0,4,0.0,0.0,0.0,0.0
6771,26-100,0,0,2,0,0.0,60.0,0,0,200.0,2,0.0,0.0,0.0,0.0
6772,26-100,0,0,2,0,0.0,60.0,0,0,450.0,3,0.0,0.0,1.0,0.0
6773,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6774,1-25,0,0,2,0,0.0,60.0,0,0,900.0,3,0.0,0.0,0.0,0.0
6775,26-100,0,0,1,1,0.0,60.0,0,0,1950.0,13,0.0,0.0,0.0,0.0
6776,1-25,0,0,2,1,0.0,60.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
6777,26-100,0,0,2,1,0.0,60.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
6778,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6779,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6780,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6781,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6782,1-25,0,0,1,1,0.0,60.0,0,0,2550.0,14,0.0,0.0,0.0,0.0
6783,1-25,0,0,2,1,0.0,60.0,0,0,850.0,2,0.0,0.0,0.0,0.0
6784,1-25,0,0,2,1,0.0,60.0,0,0,1200.0,4,0.0,0.0,0.0,0.0
6786,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6787,1-25,1,0,2,1,0.0,60.0,1,1,11800.0,1,0.0,0.0,0.0,0.0
6788,101-500,1,0,2,1,0.0,60.0,1,1,11800.0,1,0.0,0.0,0.0,0.0
6789,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6790,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6791,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6792,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6793,26-100,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,1.0,0.0,0.0
6794,1-25,0,0,2,1,0.0,60.0,0,0,2100.0,3,0.0,0.0,0.0,0.0
6795,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6796,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6797,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6798,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6799,1-25,0,0,2,1,0.0,60.0,0,0,2100.0,3,0.0,0.0,0.0,0.0
6800,1-25,0,0,2,1,0.0,60.0,0,0,750.0,3,0.0,0.0,0.0,0.0
6801,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6802,1-25,0,0,2,1,0.0,60.0,0,0,1000.0,3,0.0,0.0,0.0,0.0
6803,26-100,0,0,2,1,0.0,60.0,0,0,750.0,7,0.0,0.0,0.0,0.0
6804,1-25,0,0,2,0,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6806,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6807,1-25,0,1,1,1,0.0,60.0,0,0,1250.0,6,0.0,0.0,0.0,0.0
6808,1-25,0,0,2,1,0.0,60.0,0,0,700.0,2,0.0,0.0,0.0,0.0
6809,26-100,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
6810,1-25,0,0,2,1,0.0,60.0,0,0,1950.0,2,0.0,0.0,0.0,0.0
6811,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6812,26-100,1,0,2,1,0.0,60.0,0,1,25000.0,1,0.0,0.0,0.0,0.0
6813,26-100,0,0,1,1,0.0,60.0,0,0,150.0,3,0.0,0.0,0.0,0.0
6814,26-100,0,0,2,1,0.0,60.0,0,0,150.0,1,0.0,0.0,0.0,0.0
6815,26-100,0,0,2,1,0.0,60.0,0,0,300.0,2,0.0,0.0,0.0,0.0
6816,1-25,1,0,2,1,1.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6818,1-25,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
6819,1-25,0,0,1,1,0.0,60.0,0,0,1950.0,4,0.0,0.0,0.0,0.0
6820,1-25,1,1,2,1,0.0,60.0,0,1,64900.0,3,0.0,0.0,0.0,0.0
6821,26-100,1,1,1,1,1.0,60.0,0,1,150700.0,6,0.0,0.0,0.0,0.0
6822,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6823,1-25,1,0,2,1,0.0,60.0,0,1,62200.0,3,0.0,0.0,0.0,0.0
6824,1-25,0,0,1,1,0.0,60.0,0,0,1050.0,10,0.0,0.0,0.0,0.0
6826,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,2.0,1.0,0.0,2.0
6827,1-25,1,0,2,1,0.0,60.0,0,1,64900.0,3,0.0,0.0,0.0,0.0
6828,1-25,0,0,2,1,0.0,60.0,1,0,10900.0,4,0.0,0.0,0.0,0.0
6829,1-25,1,0,2,1,0.0,60.0,0,1,62200.0,3,0.0,0.0,0.0,0.0
6831,500-1000,0,0,1,1,0.0,60.0,0,0,1050.0,8,0.0,0.0,0.0,0.0
6832,1-25,1,1,1,1,1.0,60.0,0,1,240600.0,10,2.0,1.0,1.0,1.0
6833,1-25,1,0,2,1,0.0,60.0,0,1,35400.0,2,0.0,0.0,0.0,0.0
6835,1-25,1,1,1,1,1.0,60.0,0,1,113500.0,4,0.0,0.0,0.0,0.0
6836,1-25,0,0,1,1,0.0,60.0,0,0,900.0,3,0.0,0.0,0.0,0.0
6837,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6838,1-25,0,0,2,1,0.0,60.0,0,0,1050.0,4,0.0,0.0,0.0,0.0
6839,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6840,1-25,0,0,2,1,0.0,60.0,0,0,800.0,3,0.0,0.0,0.0,0.0
6841,1-25,0,0,2,1,0.0,60.0,0,0,1200.0,7,0.0,0.0,0.0,0.0
6843,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6844,1-25,0,0,2,1,0.0,60.0,0,0,1050.0,4,0.0,0.0,0.0,0.0
6845,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6846,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6847,1-25,0,0,1,1,1.0,60.0,0,0,30850.0,6,0.0,0.0,0.0,0.0
6849,101-500,0,0,1,1,1.0,60.0,0,0,7480.0,17,0.0,0.0,0.0,0.0
6851,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,2.0,2.0,2.0,1.0
6852,1-25,0,0,2,1,0.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6853,101-500,0,1,2,1,1.0,60.0,0,0,750.0,2,0.0,0.0,0.0,0.0
6854,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,1.0,1.0,0.0,1.0
6856,101-500,0,0,2,0,0.0,60.0,1,0,10050.0,2,1.0,1.0,0.0,0.0
6857,1-25,1,1,2,1,0.0,60.0,0,1,100300.0,5,0.0,1.0,1.0,0.0
6858,More than 1000,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6859,26-100,1,0,2,0,0.0,60.0,0,1,57700.0,3,0.0,0.0,0.0,0.0
6860,101-500,0,0,2,0,0.0,60.0,0,0,200.0,2,0.0,0.0,0.0,0.0
6861,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6862,26-100,1,0,2,1,0.0,60.0,1,1,236000.0,1,0.0,0.0,0.0,0.0
6863,500-1000,0,1,2,0,1.0,60.0,1,0,35600.0,22,0.0,0.0,0.0,0.0
6865,500-1000,0,0,2,0,0.0,60.0,0,0,500.0,6,0.0,0.0,0.0,0.0
6866,1-25,1,0,2,1,0.0,60.0,0,1,47200.0,2,2.0,1.0,3.0,0.0
6867,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,1.0,1.0,2.0,0.0
6868,500-1000,0,0,1,1,0.0,60.0,0,0,2050.0,3,0.0,0.0,0.0,0.0
6871,101-500,0,0,1,0,0.0,60.0,0,0,1250.0,3,0.0,0.0,0.0,0.0
6872,1-25,0,1,1,1,1.0,60.0,0,0,15400.0,13,0.0,0.0,0.0,0.0
6873,1-25,0,1,2,0,1.0,60.0,0,0,23900.0,10,0.0,0.0,0.0,0.0
6874,101-500,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6875,101-500,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6878,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6879,101-500,0,0,2,1,1.0,60.0,0,0,2400.0,2,0.0,0.0,0.0,0.0
6880,1-25,0,0,1,1,1.0,60.0,0,0,9400.0,15,0.0,0.0,0.0,0.0
6881,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6882,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6883,101-500,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6884,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
6885,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
6886,26-100,0,0,2,0,1.0,60.0,0,0,7200.0,4,0.0,0.0,0.0,0.0
6887,26-100,0,0,2,1,0.0,60.0,0,0,150.0,1,0.0,0.0,0.0,0.0
6890,1-25,0,0,1,1,0.0,60.0,0,0,9000.0,7,0.0,0.0,0.0,0.0
6891,26-100,0,0,1,1,1.0,60.0,0,0,2100.0,3,0.0,0.0,0.0,0.0
6892,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6894,1-25,0,0,2,1,1.0,60.0,0,0,7200.0,4,0.0,0.0,0.0,0.0
6896,26-100,0,0,2,1,1.0,60.0,0,0,7350.0,5,0.0,0.0,0.0,0.0
6898,1-25,0,0,2,0,1.0,60.0,0,0,7200.0,4,0.0,0.0,0.0,0.0
6900,1-25,0,0,2,1,1.0,60.0,0,0,4000.0,4,0.0,0.0,0.0,0.0
6902,1-25,0,0,1,0,0.0,60.0,1,0,10700.0,3,0.0,0.0,0.0,0.0
6903,101-500,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6904,26-100,0,0,2,1,1.0,60.0,0,0,3600.0,4,0.0,0.0,0.0,0.0
6906,1-25,1,1,1,1,0.0,60.0,0,1,53100.0,3,0.0,0.0,0.0,0.0
6908,26-100,0,0,2,1,1.0,60.0,0,0,13800.0,11,0.0,0.0,0.0,0.0
6909,1-25,1,1,1,1,1.0,60.0,0,1,572400.0,10,4.0,1.0,1.0,1.0
6910,1-25,0,0,2,0,1.0,60.0,0,0,7000.0,7,2.0,1.0,0.0,0.0
6914,101-500,0,0,2,0,1.0,60.0,0,0,2000.0,3,0.0,0.0,0.0,0.0
6915,26-100,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6916,101-500,0,0,2,1,1.0,60.0,0,0,5500.0,5,0.0,0.0,0.0,0.0
6918,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6919,1-25,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6920,26-100,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6921,26-100,1,0,2,1,1.0,60.0,0,1,64900.0,3,0.0,0.0,0.0,0.0
6923,1-25,0,0,1,0,0.0,60.0,0,0,2150.0,5,0.0,1.0,1.0,0.0
6924,500-1000,1,0,2,1,0.0,60.0,0,1,29500.0,1,0.0,0.0,0.0,0.0
6925,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6926,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6927,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6928,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6929,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6930,1-25,0,0,2,1,0.0,60.0,0,0,150.0,1,0.0,0.0,0.0,0.0
6931,26-100,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
6932,26-100,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
6933,1-25,1,0,2,1,0.0,60.0,0,1,15000.0,1,0.0,0.0,0.0,0.0
6934,26-100,1,0,2,1,0.0,60.0,0,1,168400.0,7,0.0,0.0,0.0,0.0
6935,101-500,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6936,26-100,0,0,2,1,0.0,60.0,0,0,5000.0,1,0.0,0.0,0.0,0.0
6937,101-500,0,0,1,1,0.0,60.0,0,0,150.0,1,0.0,0.0,0.0,0.0
6938,101-500,0,0,2,1,0.0,60.0,0,0,150.0,1,0.0,0.0,0.0,0.0
6939,1-25,0,0,2,1,0.0,60.0,1,0,10050.0,2,0.0,0.0,0.0,0.0
6940,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6941,1-25,0,0,2,1,0.0,60.0,0,0,1800.0,1,0.0,0.0,0.0,0.0
6942,1-25,0,0,1,1,0.0,60.0,1,0,10000.0,1,0.0,0.0,0.0,0.0
6943,26-100,1,0,2,1,0.0,60.0,0,1,25000.0,1,0.0,0.0,0.0,0.0
6944,500-1000,0,0,2,0,0.0,60.0,0,0,4200.0,7,5.0,2.0,1.0,2.0
6945,500-1000,1,0,2,1,0.0,60.0,0,1,44500.0,2,6.0,1.0,1.0,0.0
6946,1-25,0,1,1,1,1.0,60.0,1,0,51200.0,7,0.0,0.0,0.0,0.0
6947,101-500,1,0,2,1,0.0,60.0,0,1,61.36,1,0.0,0.0,0.0,0.0
6949,101-500,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6950,1-25,0,0,1,0,0.0,60.0,1,0,24800.0,6,0.0,0.0,0.0,0.0
6951,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6952,1-25,0,0,2,1,0.0,60.0,0,0,600.0,1,0.0,0.0,0.0,0.0
6953,1-25,0,0,2,1,0.0,60.0,0,0,3000.0,3,0.0,0.0,0.0,0.0
6954,1-25,0,0,2,1,0.0,60.0,0,0,3000.0,3,0.0,0.0,0.0,0.0
6955,1-25,0,0,2,1,0.0,60.0,0,0,3000.0,3,0.0,0.0,0.0,0.0
6956,1-25,1,0,2,1,0.0,60.0,0,1,64900.0,3,0.0,0.0,0.0,0.0
6957,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6958,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6959,26-100,0,0,2,1,0.0,60.0,0,0,650.0,2,0.0,0.0,0.0,0.0
6960,26-100,1,0,2,1,0.0,60.0,0,1,32700.0,2,5.0,1.0,2.0,4.0
6961,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6962,1-25,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
6963,1-25,0,0,1,1,0.0,60.0,1,0,100.0,1,0.0,0.0,0.0,0.0
6964,1-25,0,0,1,0,1.0,60.0,1,0,118872599.99,19,0.0,0.0,0.0,0.0
6965,26-100,1,0,1,1,0.0,60.0,0,1,88500.0,3,0.0,0.0,0.0,0.0
6966,1-25,1,0,2,1,0.0,60.0,0,1,64900.0,3,0.0,0.0,0.0,0.0
6968,1-25,1,0,1,1,5.0,60.0,0,1,76700.0,3,389.0,40.0,8.0,111.0
6969,101-500,1,0,2,1,0.0,60.0,0,1,15000.0,1,5.0,1.0,1.0,0.0
6970,1-25,0,0,2,1,0.0,60.0,1,0,118849999.99,5,0.0,0.0,0.0,0.0
6971,1-25,1,0,2,1,0.0,60.0,0,1,35400.0,2,0.0,0.0,0.0,0.0
6972,1-25,0,0,1,1,0.0,60.0,0,0,6000.0,4,0.0,0.0,0.0,0.0
6973,101-500,0,0,1,1,0.0,60.0,0,0,500.0,1,0.0,0.0,0.0,0.0
6974,1-25,0,0,1,1,0.0,60.0,0,0,1300.0,3,0.0,0.0,0.0,0.0
6975,26-100,0,0,1,1,0.0,60.0,0,0,9200.0,6,0.0,0.0,0.0,0.0
6977,101-500,0,0,2,1,11.0,60.0,1,0,50660.0,6,0.0,0.0,0.0,0.0
6980,1-25,1,0,2,1,0.0,60.0,0,1,17700.0,1,0.0,0.0,0.0,0.0
6981,1-25,1,0,2,1,0.0,60.0,1,1,20000.0,2,0.0,0.0,0.0,0.0
6982,101-500,0,0,2,1,1.0,60.0,0,0,4200.0,3,0.0,0.0,0.0,0.0
6984,1-25,0,0,2,1,0.0,60.0,0,0,180.0,1,0.0,0.0,0.0,0.0
6988,1-25,0,0,2,1,0.0,60.0,0,0,4200.0,3,0.0,0.0,0.0,0.0
6996,1-25,0,0,1,1,1.0,60.0,0,0,3000.0,5,0.0,0.0,0.0,0.0
6997,26-100,0,0,2,1,0.0,60.0,0,0,3050.0,4,0.0,1.0,0.0,0.0
6998,26-100,0,0,1,1,0.0,60.0,0,0,1250.0,3,0.0,0.0,0.0,0.0
7000,1-25,1,1,1,1,1.0,60.0,0,1,336300.0,13,3.0,2.0,1.0,2.0
7001,101-500,0,0,1,1,0.0,3760.0,0,0,3750.0,3,0.0,0.0,0.0,0.0
7002,500-1000,0,0,1,1,0.0,60.0,1,0,130000.0,2,0.0,0.0,0.0,0.0
7003,1-25,1,0,2,1,0.0,60.0,0,1,0.0,1,0.0,0.0,0.0,0.0
7004,1-25,0,0,2,1,0.0,60.0,0,0,0.0,1,0.0,0.0,0.0,0.0
7005,26-100,0,0,2,1,1.0,60.0,0,0,3054.0,4,0.0,0.0,0.0,0.0
7007,1-25,1,0,2,1,0.0,60.0,0,1,59000.0,2,0.0,0.0,0.0,0.0
7008,26-100,0,0,2,1,1.0,60.0,1,1,39500.0,2,0.0,0.0,0.0,0.0
7010,26-100,1,0,2,0,0.0,60.0,1,1,25000.0,2,0.0,0.0,0.0,0.0
7011,26-100,0,0,1,1,0.0,60.0,0,0,1949.0,2,0.0,0.0,0.0,0.0
7012,1-25,0,0,1,0,1.0,60.0,1,0,34950.0,10,0.0,0.0,0.0,0.0
7013,1-25,1,0,2,1,0.0,60.0,1,1,29500.0,3,0.0,0.0,0.0,0.0
7014,1-25,0,0,2,1,0.0,60.0,1,0,10600.0,2,0.0,0.0,0.0,0.0
7015,101-500,0,0,1,1,0.0,60.0,0,0,1950.0,2,0.0,0.0,0.0,0.0
7016,26-100,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
7017,26-100,0,0,2,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
7018,26-100,0,0,1,1,0.0,60.0,0,0,50.0,1,0.0,0.0,0.0,0.0
7019,More than 1000,0,0,1,1,1.0,60.0,0,0,38400.0,28,0.0,1.0,1.0,0.0
7020,26-100,1,0,2,1,0.0,60.0,0,1,138900.0,6,0.0,0.0,0.0,0.0
7023,101-500,1,0,2,1,0.0,60.0,1,1,11800.0,1,0.0,0.0,0.0,0.0
7025,26-100,1,0,2,0,0.0,60.0,1,1,57200.0,3,1.0,1.0,0.0,0.0
7026,26-100,0,0,2,1,0.0,60.0,1,0,90000.0,1,0.0,0.0,0.0,0.0
7027,1-25,0,0,1,1,0.0,60.0,0,0,1250.0,3,0.0,0.0,0.0,0.0
7028,26-100,0,0,2,1,0.0,60.0,0,0,10.0,1,0.0,0.0,0.0,0.0
