catcher_id,wallet_sum,subscription_type,plan_type,is_unlimited
7002,500000.0,0,0,1
7003,50.0,0,1,0
7004,10.0,0,0,0
7005,1800.0,0,0,0
7007,450.0,0,1,0
7008,500000.0,0,1,1
7010,500000.0,0,1,1
7011,2031.0,0,0,0
7012,500000.0,0,0,1
7013,500000.0,0,1,1
7014,500000.0,0,0,1
7015,1950.0,0,0,0
7016,50.0,0,0,0
7017,50.0,0,0,0
7018,50.0,0,0,0
7019,33022.0,0,0,0
7020,410.0,0,1,0
7023,500000.0,0,1,1
7025,500000.0,0,1,1
7026,500000.0,0,0,1
7027,1250.0,0,0,0
7028,50.0,0,0,0
7029,500000.0,0,1,1
7030,500000.0,0,0,1
7031,500000.0,0,0,1
7032,15800.0,0,0,0
7033,650.0,0,0,0
7035,650.0,0,0,0
7036,1800.0,0,0,0
7038,500000.0,0,0,1
7040,1800.0,0,0,0
7042,1800.0,0,0,0
7043,3600.0,0,0,0
7044,3950.0,0,0,0
7046,500000.0,0,0,1
7048,600.0,0,0,0
7049,1950.0,0,0,0
7050,1800.0,0,0,0
7052,500000.0,0,0,1
7054,1000.0,0,0,0
7055,1800.0,0,0,0
7056,1800.0,0,0,0
7058,50.0,0,1,0
7059,200.0,0,1,0
7060,600.0,0,0,0
7061,3000.0,0,0,0
7062,750.0,0,0,0
7063,1800.0,0,0,0
7064,500000.0,0,1,1
7065,3600.0,0,0,0
7066,500000.0,0,0,1
7067,200.0,0,0,0
7068,500000.0,0,0,1
7069,50.0,0,1,0
7070,150.0,0,1,0
7071,500000.0,0,1,1
7073,50.0,0,1,0
7074,500000.0,0,0,1
7076,500000.0,0,1,1
7077,500000.0,0,0,1
7078,50.0,0,1,0
7080,1800.0,0,0,0
7082,50.0,0,1,0
7083,500000.0,0,1,1
7084,150.0,0,0,0
7085,3953.0,0,0,0
7086,6230.0,0,0,0
7087,500000.0,0,0,1
7088,150.0,0,1,0
7089,1800.0,0,0,0
7091,320.0,0,1,0
7092,500000.0,0,0,1
7093,1800.0,0,0,0
7095,400.0,0,1,0
7097,500000.0,0,0,1
7098,1800.0,0,0,0
7099,150.0,0,1,0
7102,12004.0,0,0,0
7103,710.0,0,0,0
7106,38.0,0,1,0
7107,500000.0,0,0,1
7108,500000.0,0,1,1
7109,1800.0,0,0,0
7110,880.0,0,1,0
7111,2100.0,0,0,0
7112,2100.0,0,0,0
7113,2122.0,0,0,0
7114,500000.0,0,1,1
7116,300.0,0,1,0
7117,100.0,0,1,0
7118,1800.0,0,0,0
7119,50.0,0,1,0
7120,490.0,0,1,0
7121,150.0,0,1,0
7122,500000.0,0,1,1
7123,400.0,0,0,0
7124,300.0,0,1,0
7125,50.0,0,1,0
7126,150.0,0,1,0
7127,500000.0,0,1,1
7128,250.0,0,1,0
7129,200.0,0,0,0
7130,500000.0,0,1,1
7131,500000.0,0,1,1
7133,200.0,0,1,0
7134,150.0,0,1,0
7135,500000.0,0,1,1
7136,500000.0,0,1,1
7137,3860.0,0,0,0
7140,800.0,0,0,0
7141,650.0,0,1,0
7142,4430.0,0,0,0
7143,4500.0,0,0,0
7144,3600.0,0,0,0
7145,500000.0,0,0,1
7146,920.0,0,1,0
7148,100.0,0,1,0
7149,600.0,0,0,0
7150,500000.0,0,0,1
7151,500000.0,0,1,1
7152,500000.0,0,1,1
7153,500000.0,0,1,1
7154,500000.0,0,1,1
7155,50.0,0,1,0
7156,500000.0,0,0,1
7158,600.0,0,0,0
7159,500000.0,0,1,1
7160,350.0,0,1,0
7161,2122.0,0,0,0
7162,50.0,0,1,0
7163,50.0,0,1,0
7164,1950.0,0,0,0
7165,50.0,0,1,0
7166,1800.0,0,0,0
7167,50.0,0,1,0
7168,600.0,0,0,0
7169,300.0,0,1,0
7170,520.0,0,1,0
7171,520.0,0,1,0
7172,150.0,0,1,0
7174,3600.0,0,0,0
7175,1800.0,0,0,0
7176,5565.0,0,0,0
7177,150.0,0,1,0
7178,600.0,0,0,0
7179,1800.0,0,0,0
7180,340.0,0,1,0
7181,600.0,0,0,0
7182,580.0,0,1,0
7183,1400.0,0,0,0
7184,600.0,0,0,0
7185,200.0,0,1,0
7186,6000.0,0,0,0
7187,500000.0,0,1,1
7189,500220.0,0,1,0
7190,50.0,0,1,0
7191,6010.0,0,0,0
7192,150.0,0,1,0
7193,390.0,0,1,0
7194,50.0,0,0,0
7195,500000.0,0,1,1
7196,50.0,0,1,0
7197,500000.0,0,1,1
7198,50.0,0,0,0
7199,500000.0,0,1,1
7202,350.0,0,1,0
7203,220.0,0,1,0
7208,600.0,0,1,0
7209,150.0,0,1,0
7210,300.0,0,1,0
7211,150.0,0,1,0
7212,20.0,0,0,0
7213,50.0,0,1,0
7214,150.0,0,1,0
7215,400.0,0,1,0
7216,2010.0,0,0,0
7217,500000.0,0,1,1
7219,500000.0,0,1,1
7220,150.0,0,1,0
7221,600.0,0,1,0
7222,500000.0,0,1,1
7223,20.0,0,0,0
7224,20.0,0,0,0
7226,20.0,0,0,0
7227,50.0,0,0,0
7228,500000.0,0,1,1
7229,20.0,0,0,0
7230,50.0,0,0,0
7231,500000.0,0,1,1
7232,250.0,0,1,0
7233,500000.0,0,1,1
7234,550.0,0,0,0
7235,500000.0,0,1,1
7236,50.0,0,1,0
7237,500000.0,0,1,1
7238,50.0,0,1,0
7239,5.0,0,1,0
7240,500000.0,0,1,1
7241,50.0,0,1,0
7242,50.0,0,1,0
7243,500000.0,0,1,1
7244,500000.0,0,1,1
7245,50.0,0,1,0
7246,50.0,0,1,0
7247,1050.0,0,0,0
7248,50.0,0,1,0
7249,50.0,0,1,0
7250,50.0,0,1,0
7251,150.0,0,1,0
7252,150.0,0,1,0
7253,500000.0,0,1,1
7254,500000.0,0,1,1
7255,50.0,0,1,0
7256,500000.0,0,1,1
7257,500000.0,0,1,1
7258,100.0,0,1,0
7259,50.0,0,1,0
7260,100.0,0,1,0
7261,50.0,0,1,0
7262,300.0,0,1,0
7263,300.0,0,1,0
7264,50.0,0,1,0
7269,50.0,0,1,0
7270,465.0,0,1,0
7272,500000.0,0,0,1
7273,7200.0,0,0,0
7274,500000.0,0,0,1
7275,500000.0,0,1,1
7276,550.0,0,1,0
7277,50.0,0,1,0
7280,600.0,0,0,0
7281,440.0,0,1,0
7282,950.0,0,0,0
7284,1499.0,0,1,0
7286,470.0,0,1,0
7287,50.0,0,1,0
7288,500000.0,0,1,1
7290,5.0,0,1,0
7291,5.0,0,1,0
7292,10.0,0,0,0
7293,500000.0,0,1,1
7294,950.0,0,0,0
7295,600.0,0,0,0
7296,20.0,0,1,0
7297,600.0,0,0,0
7300,650.0,0,0,0
7301,1650.0,0,0,0
7302,50.0,0,0,0
7304,150.0,0,0,0
7305,5.0,0,1,0
7306,500000.0,0,0,1
7307,1805.0,0,0,0
7308,50.0,0,1,0
7309,50.0,0,1,0
7310,221.0,0,1,0
7311,15.0,0,1,0
7312,15.0,0,1,0
7313,3600.0,0,0,0
7314,3800.0,0,0,0
7316,650.0,0,0,0
7317,5600.0,0,0,0
7318,605.0,0,0,0
7319,500000.0,0,0,1
7321,3600.0,0,0,0
7323,500000.0,0,0,1
7324,5.0,0,0,0
7325,10.0,0,0,0
7326,500000.0,0,0,1
7327,5.0,0,0,0
7328,500000.0,0,0,1
7329,2605.0,0,0,0
7331,70.0,0,0,0
7332,50.0,0,0,0
7333,500000.0,0,0,1
7334,500000.0,0,0,1
7335,500000.0,0,1,1
7336,500000.0,0,0,1
7337,49.0,0,1,0
7338,48.0,0,0,0
7340,5.0,0,0,0
7341,5.0,0,1,0
7342,5.0,0,1,0
7343,150.0,0,1,0
7344,500000.0,0,0,1
7346,500000.0,0,1,1
7347,500000.0,0,1,1
7348,500000.0,0,1,1
7349,2000.0,0,0,0
7350,3950.0,0,0,0
7351,450.0,0,1,0
7353,500000.0,0,1,1
7354,5.0,0,1,0
7355,270.0,0,1,0
7356,5.0,0,0,0
7358,150.0,0,1,0
7359,5.0,0,1,0
7360,5.0,0,1,0
7361,500000.0,0,1,1
7362,1805.0,0,1,0
7363,500000.0,0,1,1
7364,500000.0,0,0,1
7366,500000.0,0,1,1
7367,110.0,0,1,0
7368,5.0,0,1,0
7369,120.0,0,1,0
7370,150.0,0,1,0
7371,500000.0,0,1,1
7372,220.0,0,1,0
7373,20.0,0,1,0
7374,150.0,0,1,0
7375,50.0,0,1,0
7376,500000.0,0,1,1
7377,400.0,0,1,0
7378,50.0,0,1,0
7379,150.0,0,1,0
7380,200.0,0,1,0
7381,355.0,0,1,0
7382,10.0,0,1,0
7383,10.0,0,1,0
7384,150.0,0,1,0
7385,50.0,0,1,0
7386,150.0,0,1,0
7387,150.0,0,1,0
7388,500000.0,0,1,1
7390,5675.0,0,0,0
7391,1200.0,0,0,0
7392,11070.0,0,0,0
7393,3600.0,0,0,0
7394,600.0,0,0,0
7396,140.0,0,1,0
7397,600.0,0,0,0
7399,499933.0,0,1,1
7402,100.0,0,0,0
7405,600.0,0,0,0
7406,600.0,0,0,0
7407,7400.0,0,0,0
7408,7950.0,0,0,0
7409,600.0,0,0,0
7410,50.0,0,1,0
7412,500000.0,0,0,1
7413,50.0,0,1,0
7415,200.0,0,1,0
7416,200.0,0,1,0
7418,6000.0,0,0,0
7419,9600.0,0,0,0
7420,1800.0,0,0,0
7421,9600.0,0,0,0
7422,9000.0,0,0,0
7423,500000.0,0,0,1
7424,9000.0,0,0,0
7425,8700.0,0,0,0
7426,50.0,0,1,0
7427,9000.0,0,0,0
7428,150.0,0,1,0
7429,50.0,0,1,0
7431,458.0,0,1,0
7432,500000.0,0,1,1
7433,500000.0,0,1,1
7434,12640.0,0,0,0
7435,456.0,0,1,0
7436,150.0,0,1,0
7437,3600.0,0,0,0
7438,2100.0,0,0,0
7439,500000.0,0,1,1
7440,500000.0,0,1,1
7442,150.0,0,1,0
7443,150.0,0,1,0
7444,3600.0,0,0,0
7445,7200.0,0,0,0
7447,5700.0,0,0,0
7448,1800.0,0,0,0
7449,500000.0,0,1,1
7450,23400.0,0,0,0
7451,500000.0,0,1,1
7452,100.0,0,1,0
7453,500000.0,0,0,1
7454,200.0,0,1,0
7455,500000.0,0,1,1
7458,500000.0,0,0,1
7459,4200.0,0,0,0
7460,500000.0,0,0,1
7461,149.0,0,1,0
7462,50.0,0,1,0
7463,8600.0,0,0,0
7464,0.0,0,0,0
7465,500000.0,0,0,1
7466,9000.0,0,0,0
7467,158.0,0,0,0
7468,600.0,0,0,0
7469,410.0,0,1,0
7470,700.0,0,0,0
7472,50.0,0,0,0
7473,50.0,0,1,0
7474,300.0,0,1,0
7475,500000.0,0,1,1
7476,50.0,0,1,0
7477,1200.0,0,0,0
7478,43.0,0,1,0
7480,5400.0,0,0,0
7481,1800.0,0,0,0
7482,1800.0,0,0,0
7483,1200.0,0,0,0
7484,430.0,0,1,0
7485,60.0,0,1,0
7486,20.0,0,1,0
7487,15.0,0,1,0
7488,500000.0,0,1,1
7489,500000.0,0,1,1
7490,50.0,0,0,0
7491,5.0,0,1,0
7492,600.0,0,0,0
7493,600.0,0,0,0
7494,1800.0,0,0,0
7495,1800.0,0,0,0
7496,500000.0,0,0,1
7497,1800.0,0,0,0
7498,23800.0,0,0,0
7499,500000.0,0,0,1
7500,9500.0,0,0,0
7501,500000.0,0,0,1
7502,70.0,0,1,0
7504,500000.0,0,0,1
7508,1800.0,0,0,0
7509,1800.0,0,0,0
7511,600.0,0,0,0
7512,1500.0,0,0,0
7513,600.0,0,0,0
7514,600.0,0,0,0
7515,600.0,0,0,0
7516,600.0,0,0,0
7517,1800.0,0,0,0
7518,50.0,0,1,0
7519,600.0,0,0,0
7521,1200.0,0,0,0
7522,1800.0,0,0,0
7523,60.0,0,0,0
7524,500000.0,0,0,1
7525,500000.0,0,0,1
7527,605.0,0,0,0
7529,5.0,0,0,0
7530,5.0,0,0,0
7531,150.0,0,1,0
7532,5.0,0,1,0
7533,50.0,0,1,0
7534,50.0,0,1,0
7535,150.0,0,1,0
7536,150.0,0,1,0
7537,3300.0,0,0,0
7538,1050.0,0,1,0
7539,5.0,0,1,0
7540,200.0,0,1,0
7541,510.0,0,1,0
7543,500000.0,0,1,1
7545,1800.0,0,0,0
7547,605.0,0,0,0
7548,5.0,0,1,0
7549,0.0,0,0,0
7550,1100.0,0,0,0
7551,125.0,0,1,0
7553,605.0,0,0,0
7554,4150.0,0,0,0
7556,2850.0,0,0,0
7557,600.0,0,0,0
7558,50.0,0,0,0
7559,500000.0,0,1,1
7560,1200.0,0,0,0
7561,10.0,0,1,0
7562,615.0,0,1,0
7563,150.0,0,0,0
7564,5.0,0,1,0
7565,1300.0,0,0,0
7566,50.0,0,1,0
7567,600.0,0,0,0
7568,600.0,0,0,0
7569,170.0,0,1,0
7570,155.0,0,1,0
7575,600.0,0,0,0
7577,115.0,0,1,0
7578,50.0,0,0,0
7579,150.0,0,0,0
7580,50.0,0,0,0
7581,150.0,0,0,0
7582,50.0,0,0,0
7583,500000.0,0,1,1
7584,50.0,0,1,0
7585,251.0,0,1,0
7586,50.0,0,1,0
7587,150.0,0,1,0
7590,605.0,0,0,0
7591,605.0,0,0,0
7592,150.0,0,1,0
7593,1205.0,0,0,0
7594,150.0,0,1,0
7595,465.0,0,1,0
7596,130.0,0,1,0
7597,840.0,0,0,0
7598,295.0,0,1,0
7599,500.0,0,0,0
7600,600.0,0,0,0
7605,370.0,0,1,0
7606,2054.0,0,0,0
7607,500000.0,0,0,1
7608,425.0,0,0,0
7609,600.0,0,0,0
7610,50.0,0,0,0
7611,150.0,0,1,0
7612,50.0,0,1,0
7613,1250.0,0,0,0
7614,655.0,0,0,0
7615,110.0,0,1,0
7616,2000.0,0,0,0
7617,500000.0,0,1,1
7618,50.0,0,1,0
7619,2359.0,0,0,0
7620,350.0,0,0,0
7622,2550.0,0,0,0
7624,50.0,0,1,0
7627,350.0,0,1,0
7628,9700.0,0,0,0
7629,750.0,0,0,0
7630,500000.0,0,0,1
7631,150.0,0,0,0
7632,50.0,0,1,0
7633,150.0,0,1,0
7634,50.0,0,1,0
7635,500000.0,0,0,1
7636,150.0,0,1,0
7637,3700.0,0,0,0
7640,425.0,0,1,0
7641,50.0,0,0,0
7642,60.0,0,0,0
7643,320.0,0,1,0
7644,500000.0,0,1,1
7645,500000.0,0,1,1
7646,500000.0,0,1,1
7647,500000.0,0,1,1
7648,500000.0,0,1,1
7649,520.0,0,1,0
7650,200.0,0,1,0
7651,600.0,0,0,0
7652,150.0,0,1,0
7653,50.0,0,1,0
7654,600.0,0,0,0
7655,500000.0,0,0,1
7656,150.0,0,1,0
7657,1550.0,0,0,0
7658,10.0,0,1,0
7659,20.0,0,1,0
7660,500000.0,0,1,1
7661,15.0,0,1,0
7662,650.0,0,0,0
7663,500000.0,0,0,1
7664,500000.0,0,0,1
7665,5.0,0,0,0
7666,500000.0,0,0,1
7667,600.0,0,0,0
7669,600.0,0,0,0
7670,600.0,0,0,0
7671,1950.0,0,0,0
7672,1800.0,0,0,0
7673,1800.0,0,0,0
7674,150.0,0,1,0
7675,600.0,0,0,0
7676,50.0,0,1,0
7680,1800.0,0,0,0
7681,1050.0,0,0,0
7682,500000.0,0,0,1
7683,1455.0,0,0,0
7684,1950.0,0,0,0
7685,50.0,0,0,0
7686,50.0,0,0,0
7687,150.0,0,0,0
7688,500000.0,0,0,1
7689,500000.0,0,0,1
7690,500000.0,0,0,1
7691,3600.0,0,0,0
7692,5950.0,0,0,0
7693,600.0,0,0,0
7694,500000.0,0,0,1
7695,500000.0,0,0,1
7698,5.0,0,0,0
7699,150.0,0,0,0
7700,500000.0,0,0,1
7701,5.0,0,0,0
7702,150.0,0,0,0
7703,150.0,0,1,0
7704,1550.0,0,0,0
7705,900.0,0,0,0
7707,150.0,0,0,0
7710,500000.0,0,0,1
7711,500000.0,0,0,1
7712,765.0,0,0,0
7713,20.0,0,1,0
7715,500000.0,0,0,1
7716,50.0,0,0,0
7717,1800.0,0,0,0
7718,1800.0,0,0,0
7719,600.0,0,0,0
7721,50.0,0,1,0
7722,1800.0,0,0,0
7723,5750.0,0,0,0
7725,600.0,0,0,0
7726,600.0,0,0,0
7727,1800.0,0,0,0
7728,600.0,0,0,0
7729,1800.0,0,0,0
7730,600.0,0,0,0
7731,700.0,0,0,0
7732,1800.0,0,0,0
7733,600.0,0,0,0
7734,1800.0,0,0,0
7736,50.0,0,0,0
7737,150.0,0,0,0
7738,1950.0,0,0,0
7739,500000.0,0,0,1
7741,600.0,0,0,0
7742,1800.0,0,0,0
7743,600.0,0,0,0
7744,2000.0,0,0,0
7745,150.0,0,0,0
7746,150.0,0,0,0
7747,150.0,0,0,0
7748,1800.0,0,0,0
7749,2000.0,0,0,0
7750,2400.0,0,0,0
7751,600.0,0,0,0
7752,150.0,0,1,0
7753,650.0,0,1,0
7754,0.0,0,0,0
7755,0.0,0,0,0
7756,650.0,0,0,0
7757,600.0,0,0,0
7758,500000.0,0,0,1
7759,500000.0,0,0,1
7760,500000.0,0,0,1
7761,500000.0,0,0,1
7762,500000.0,0,0,1
7763,150.0,0,0,0
7764,200.0,0,0,0
7765,50.0,0,1,0
7766,500000.0,0,0,1
7767,150.0,0,1,0
7768,600.0,0,0,0
7769,600.0,0,0,0
7770,600.0,0,0,0
7771,600.0,0,0,0
7772,499993.0,0,0,1
7773,50.0,0,1,0
7774,15.0,0,1,0
7775,4200.0,0,0,0
7777,2105.0,0,0,0
7779,1500.0,0,0,0
7781,150.0,0,0,0
7783,50.0,0,0,0
7784,240.0,0,0,0
7785,2900.0,0,0,0
7787,1800.0,0,0,0
7788,500000.0,0,0,1
7789,250.0,0,0,0
7790,500000.0,0,0,1
7791,50.0,0,1,0
7792,500000.0,0,0,1
7793,115.0,0,0,0
7794,2000.0,0,0,0
7795,60.0,0,1,0
7796,20.0,0,1,0
7797,65.0,0,1,0
7798,9310.0,0,0,0
7799,620.0,0,1,0
7801,600.0,0,0,0
7802,500000.0,0,1,1
7803,500000.0,0,0,1
7804,50.0,0,0,0
7805,250.0,0,1,0
7807,500000.0,0,0,1
7808,600.0,0,0,0
7809,150.0,0,0,0
7810,22106.0,0,0,0
7811,500000.0,0,1,1
7812,500000.0,0,0,1
7813,2251.0,0,0,0
7815,150.0,0,1,0
7816,500000.0,0,0,1
7817,50.0,0,0,0
7818,150.0,0,1,0
7819,520.0,0,1,0
7820,500000.0,0,0,1
7823,1800.0,0,0,0
7824,5.0,0,0,0
7825,1927.0,0,0,0
7829,2750.0,0,0,0
7830,11150.0,0,0,0
7831,500000.0,0,0,1
7832,900.0,0,0,0
7833,11300.0,0,0,0
7834,500000.0,0,0,1
7835,5.0,0,0,0
7836,10.0,0,1,0
7838,20.0,0,1,0
7839,110.0,0,1,0
7840,10.0,0,1,0
7843,640.0,0,0,0
7846,50.0,0,0,0
7847,50.0,0,0,0
7848,150.0,0,0,0
7849,50.0,0,0,0
7850,50.0,0,0,0
7852,2000.0,0,0,0
7853,150.0,0,0,0
7854,270.0,0,0,0
7855,500000.0,0,0,1
7856,600.0,0,0,0
7857,1800.0,0,0,0
7858,500000.0,0,0,1
7859,500000.0,0,0,1
7860,50.0,0,0,0
7861,500000.0,0,0,1
7862,500000.0,0,0,1
7863,500000.0,0,0,1
7866,50.0,0,0,0
7867,650.0,0,0,0
7870,500000.0,0,0,1
7871,150.0,0,0,0
7872,500000.0,0,0,1
7873,500000.0,0,0,1
7874,50.0,0,0,0
7875,100.0,0,0,0
7876,150.0,0,0,0
7877,122.0,0,0,0
7878,150.0,0,0,0
7879,500000.0,0,1,1
7881,500000.0,0,1,1
7882,272.0,0,0,0
7883,4020.0,0,0,0
7884,50.0,0,1,0
7885,280.0,0,1,0
7886,750.0,0,0,0
7887,300.0,0,1,0
7891,418.0,0,0,0
7892,105.0,0,0,0
7894,100.0,0,0,0
7896,650.0,0,0,0
7897,400.0,0,0,0
7898,100.0,0,0,0
7899,500000.0,0,1,1
7900,150.0,0,1,0
7901,500000.0,0,0,1
7902,600.0,0,0,0
7903,100.0,0,0,0
7905,2000.0,0,0,0
7906,500000.0,0,1,1
7907,600.0,0,0,0
7908,50.0,0,0,0
7909,600.0,0,0,0
7910,500000.0,0,1,1
7912,50.0,0,0,0
7914,50.0,0,0,0
7915,590.0,0,0,0
7917,50.0,0,1,0
7918,50.0,0,0,0
7920,1250.0,0,0,0
7921,50.0,0,0,0
7922,200.0,0,0,0
7923,50.0,0,0,0
7924,50.0,0,0,0
7925,50.0,0,0,0
7926,750.0,0,0,0
7927,150.0,0,1,0
7930,120.0,0,1,0
7931,2200.0,0,0,0
7932,150.0,0,0,0
7933,500000.0,0,0,1
7936,600.0,0,0,0
7937,1800.0,0,0,0
7938,722.0,0,0,0
7940,48.0,0,1,0
7942,50.0,0,0,0
7943,600.0,0,0,0
7944,500000.0,0,1,1
7945,150.0,0,1,0
7946,600.0,0,0,0
7947,150.0,0,0,0
7948,1300.0,0,0,0
7949,420.0,0,1,0
7950,600.0,0,0,0
7951,2500.0,0,0,0
7952,500300.0,0,1,0
7954,150.0,0,1,0
7957,50.0,0,0,0
7958,150.0,0,0,0
7959,100.0,0,1,0
7960,2610.0,0,0,0
7961,2450.0,0,0,0
7963,300.0,0,1,0
7964,3110.0,0,0,0
7965,200.0,0,1,0
7966,500000.0,0,1,1
7969,50.0,0,1,0
7971,500000.0,0,1,1
7972,499999.0,0,1,1
7973,500000.0,0,0,1
7976,60.0,0,1,0
7977,2500.0,0,0,0
7979,205.0,0,1,0
7980,1900.0,0,0,0
7982,500000.0,0,0,1
7987,500000.0,0,0,1
7988,950.0,0,0,0
7989,4830.01,0,0,0
7990,146.0,0,0,0
7993,500000.0,0,0,1
7994,500000.0,0,0,1
7995,500000.0,0,0,1
7996,200748.0,0,0,0
7998,500000.0,0,1,1
7999,1500.0,0,0,0
8002,147.0,0,1,0
8003,600.0,0,0,0
8004,147.0,0,1,0
8005,147.0,0,1,0
8006,150.0,0,1,0
8007,50.0,0,0,0
8008,50.0,0,1,0
8009,150.0,0,0,0
8010,150.0,0,1,0
8011,50.0,0,1,0
8012,150.0,0,1,0
8013,50.0,0,1,0
8014,50.0,0,1,0
8016,600.0,0,0,0
8017,600.0,0,0,0
8018,600.0,0,0,0
8019,149.0,0,1,0
8024,1800.0,0,0,0
8025,50.0,0,1,0
8026,1800.0,0,0,0
8028,500000.0,0,0,1
8029,600.0,0,0,0
8030,600.0,0,0,0
8031,1800.0,0,0,0
8032,50.0,0,1,0
8033,1800.0,0,0,0
8035,1800.0,0,0,0
8036,50.0,0,1,0
8038,150.0,0,1,0
8039,600.0,0,0,0
8040,600.0,0,0,0
8041,3800.0,0,0,0
8042,3600.0,0,0,0
8043,499999.0,0,0,1
8044,600.0,0,0,0
8045,50.0,0,0,0
8046,600.0,0,0,0
8047,1200.0,0,0,0
8048,50.0,0,1,0
8049,499986.0,0,1,1
8050,500000.0,0,0,1
8051,1800.0,0,0,0
8052,599.0,0,0,0
8053,500000.0,0,0,1
8054,500000.0,0,0,1
8055,600.0,0,0,0
8056,150.0,0,0,0
8058,49.0,0,1,0
8059,600.0,0,0,0
8060,600.0,0,0,0
8061,599.0,0,0,0
8062,3600.0,0,0,0
8063,1800.0,0,0,0
8064,3600.0,0,0,0
8065,150.0,0,1,0
8066,3600.0,0,0,0
8067,144.0,0,1,0
8068,1200.0,0,0,0
8069,3600.0,0,0,0
8071,100.0,0,1,0
8072,150.0,0,1,0
8073,600.0,0,0,0
8074,3600.0,0,0,0
8075,300.0,0,1,0
8076,600.0,0,0,0
8077,200.0,0,0,0
8079,600.0,0,0,0
8080,50.0,0,1,0
8081,150.0,0,1,0
8083,100.0,0,1,0
8085,50.0,0,0,0
8086,500000.0,0,1,1
8087,850.0,0,0,0
8089,1800.0,0,0,0
8090,3600.0,0,0,0
8092,500000.0,0,1,1
8093,50.0,0,1,0
8094,50.0,0,1,0
8095,50.0,0,0,0
8096,500000.0,0,1,1
8097,50.0,0,1,0
8098,50.0,0,1,0
8101,50.0,0,1,0
8102,150.0,0,1,0
8103,150.0,0,1,0
8104,1950.0,0,0,0
8105,400.0,0,1,0
8106,170.0,0,1,0
8107,250.0,0,1,0
8108,50.0,0,1,0
8109,50.0,0,1,0
8110,50.0,0,1,0
8111,50.0,0,1,0
8112,50.0,0,0,0
8113,150.0,0,0,0
8114,150.0,0,1,0
8115,100.0,0,1,0
8116,150.0,0,1,0
8117,500000.0,0,1,1
8118,150.0,0,1,0
8119,200.0,0,1,0
8120,1305.0,0,1,0
8121,250.0,0,1,0
8123,143.0,0,0,0
8124,107.0,0,1,0
8128,500.0,0,0,0
8129,50.0,0,1,0
8130,50.0,0,1,0
8131,5600.0,0,0,0
8132,500000.0,0,1,1
8133,50.0,0,0,0
8134,1800.0,0,0,0
8135,3600.0,0,0,0
8136,149.0,0,1,0
8137,4104.0,0,0,0
8139,500000.0,0,1,1
8140,500000.0,0,0,1
8141,4214.0,0,0,0
8142,4100.0,0,0,0
8144,500000.0,0,0,1
8145,150.0,0,0,0
8146,500000.0,0,0,1
8148,3600.0,0,0,0
8150,20.0,0,0,0
8151,10.0,0,0,0
8152,1255.0,0,0,0
8163,650.0,0,0,0
8177,650.0,0,1,0
8178,49.0,0,1,0
8179,500000.0,0,1,1
8180,310.0,0,0,0
8181,600.0,0,0,0
8182,50.0,0,0,0
8193,110.0,0,0,0
8194,500000.0,0,0,1
8197,15632.0,0,0,0
8199,4600.0,0,0,0
8200,150.0,0,0,0
8201,499999.0,0,0,1
8207,50.0,0,0,0
8208,250.0,0,0,0
8209,105.0,0,0,0
8211,50.0,0,0,0
8212,1950.0,0,0,0
8213,50.0,0,0,0
8214,119.0,0,1,0
8217,499998.0,0,1,1
8218,740.0,0,0,0
8219,146.0,0,0,0
8222,50.0,0,1,0
8223,50.0,0,1,0
8224,392.0,0,0,0
8226,45.0,0,0,0
8227,1940.0,0,0,0
8228,499985.0,0,0,1
8229,5.0,0,0,0
8230,50.0,0,0,0
8231,1600.0,0,0,0
8233,412.0,0,1,0
8234,846.0,0,1,0
8236,50.0,0,0,0
8240,120.0,0,1,0
8244,120.0,0,1,0
8245,190.0,0,1,0
8246,605.0,0,1,0
8247,20050.0,0,0,0
8249,310.0,0,1,0
8251,41.0,0,1,0
8267,50.0,0,0,0
8269,60.0,0,1,0
8270,48.0,0,0,0
8271,500000.0,0,1,1
8272,40.0,0,0,0
8274,57.0,0,1,0
8275,1499.0,0,1,0
8276,40.0,0,0,0
8278,1942.0,0,0,0
8279,1498.0,0,1,0
8281,6.0,0,1,0
8283,2492.0,0,1,0
8285,1858.0,0,0,0
8287,150.0,0,0,0
8299,50.0,0,1,0
8300,86.0,0,1,0
8301,50.0,0,0,0
8302,50.0,0,0,0
8303,142.0,0,1,0
8304,48.0,0,0,0
8305,2343.0,0,1,0
8306,50.0,0,1,0
8307,50.0,0,0,0
8308,200.0,0,1,0
8311,50.0,0,1,0
8314,500000.0,0,0,1
8316,50.0,0,1,0
8317,50.0,0,0,0
8318,650.0,0,0,0
8319,50.0,0,1,0
8320,2449.0,0,1,0
8322,200.0,0,1,0
8323,50.0,0,0,0
8339,1800.0,0,0,0
8351,3600.0,0,0,0
8363,42.0,0,0,0
8375,1800.0,0,0,0
8387,50.0,0,1,0
8388,500000.0,0,1,1
8389,1800.0,0,0,0
8390,300.0,0,1,0
8396,1800.0,0,0,0
8412,450.0,0,1,0
8426,500000.0,0,1,1
8427,500000.0,0,1,1
8428,50.0,0,1,0
8429,500000.0,0,1,1
8430,50.0,0,1,0
8431,500000.0,0,1,1
8432,500000.0,0,1,1
8433,500.0,0,0,0
8434,50.0,0,0,0
8435,500000.0,0,1,1
8436,500000.0,0,0,1
8437,12.0,0,1,0
8438,46.0,0,1,0
8439,49.0,0,1,0
