catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation,confirmed,number_of_logins,id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,billing_cycle_status,subscription_amount,credit_given,currency_val,times_of_subscription,kits_count,position_created,number_of_invitations,pitchers_counts,apply_mode,def_interview_counts,interview_counts,ai_interview_counts
2534,sdf,Accounting & Finance,2,0,1,1,2020-02-18,1,1,1,2,31,80,1.0,1.0,1.0,1,0,1-25,0,1883.0,1,1,1494,118.0,815.0,0,1.0,0.0,0,0.0,0,234.82,0,1.0,17,1.0,1.0,23.0,11.0,1.0,11.0,3.0,0.0
2534,sdf,Accounting & Finance,2,0,1,1,2020-02-18,1,1,1,2,31,80,1.0,1.0,1.0,1,0,1-25,0,1883.0,1,1,1494,118.0,815.0,0,1.0,0.0,0,0.0,0,1.18,0,1.0,17,1.0,1.0,23.0,11.0,1.0,11.0,3.0,0.0
2534,sdf,Accounting & Finance,2,0,1,1,2020-02-18,1,1,1,2,31,80,1.0,1.0,1.0,1,0,1-25,0,1883.0,1,1,1494,118.0,815.0,0,1.0,0.0,0,0.0,0,88.5,0,1.0,17,1.0,1.0,23.0,11.0,1.0,11.0,3.0,0.0
2534,sdf,Accounting & Finance,2,0,1,1,2020-02-18,1,1,1,2,31,80,1.0,1.0,1.0,1,0,1-25,0,1883.0,1,1,1494,118.0,815.0,0,1.0,0.0,0,0.0,0,15.34,0,1.0,17,1.0,1.0,23.0,11.0,1.0,11.0,3.0,0.0
2534,sdf,Accounting & Finance,2,0,1,1,2020-02-18,1,1,1,2,31,80,1.0,1.0,1.0,1,0,1-25,0,1883.0,1,1,1494,118.0,815.0,0,1.0,0.0,0,0.0,0,276.12,0,1.0,17,1.0,1.0,23.0,11.0,1.0,11.0,3.0,0.0
2535,SSI,Accounting & Finance,2,0,1,1,2020-02-18,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1883.0,1,1,1495,500.0,550.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,5,,,,,,,,
2536,SSi,Accounting & Finance,"2,74",0,1,1,2020-02-18,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1883.0,1,1,1496,200.0,200.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2537,SSI,Accounting & Finance,2,0,1,1,2020-02-19,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1882.0,1,1,1497,1000.0,1150.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,2,,,,,,,,
2537,SSI,Accounting & Finance,2,0,1,1,2020-02-19,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1882.0,1,1,1497,1000.0,1150.0,0,0.0,0.0,0,0.0,0,10.0,0,1.0,2,,,,,,,,
2538,ssi,Accounting & Finance,"1,72,2",0,1,1,2020-02-19,1,0,1,2,1,80,0.0,0.0,1.0,1,0,26-100,0,1882.0,1,2,1498,513.0,2453.0,0,1.0,0.0,0,0.0,0,53.0,0,1.0,1,,,,,,,,
2538,ssi,Accounting & Finance,"1,72,2",0,1,1,2020-02-19,1,0,1,2,1,80,0.0,0.0,1.0,1,0,26-100,0,1882.0,0,2,1498,513.0,2453.0,0,1.0,0.0,0,0.0,0,53.0,0,1.0,1,,,,,,,,
2539,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,2,3,80,1.0,1.0,1.0,1,0,1-25,0,1882.0,1,1,1499,118.0,300.0,0,1.0,0.0,0,0.0,0,60.0,0,1.0,1,,,,,,,,
2540,Jobma,Accounting & Finance,"2,74",0,1,1,2020-02-19,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1500,2000.0,2300.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,2,,,,,,,,
2540,Jobma,Accounting & Finance,"2,74",0,1,1,2020-02-19,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1500,2000.0,2300.0,0,0.0,0.0,0,0.0,0,1.0,0,1.0,2,,,,,,,,
2541,ssi,Accounting & Finance,3,0,1,1,2020-02-19,1,0,1,2,1,80,1.0,1.0,1.0,1,0,1-25,0,1882.0,1,1,1501,118.0,242.0,0,1.0,0.0,0,0.0,0,1.0,0,1.0,4,,,,,,,,
2541,ssi,Accounting & Finance,3,0,1,1,2020-02-19,1,0,1,2,1,80,1.0,1.0,1.0,1,0,1-25,0,1882.0,1,1,1501,118.0,242.0,0,1.0,0.0,0,0.0,0,11.8,0,1.0,4,,,,,,,,
2541,ssi,Accounting & Finance,3,0,1,1,2020-02-19,1,0,1,2,1,80,1.0,1.0,1.0,1,0,1-25,0,1882.0,1,1,1501,118.0,242.0,0,1.0,0.0,0,0.0,0,14.16,0,1.0,4,,,,,,,,
2541,ssi,Accounting & Finance,3,0,1,1,2020-02-19,1,0,1,2,1,80,1.0,1.0,1.0,1,0,1-25,0,1882.0,1,1,1501,118.0,242.0,0,1.0,0.0,0,0.0,0,145.14,0,1.0,4,,,,,,,,
2542,ssi,Accounting & Finance,"2,3",0,1,1,2020-02-19,1,1,1,2,2,80,15.0,15.0,1.0,1,0,26-100,0,1882.0,1,1,1502,0.0,0.0,0,1.0,0.0,0,0.0,0,60.0,0,1.0,1,,,,,,,,
2544,SSI,Accounting & Finance,2,4,1,1,2020-02-19,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1882.0,1,1,1503,0.0,30.0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,
2544,SSI,Accounting & Finance,2,4,1,1,2020-02-19,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1882.0,1,1,1503,0.0,30.0,0,0.0,0.0,0,0.0,0,10.0,0,1.0,2,,,,,,,,
2546,JazzHr-demio,Accounting & Finance,73,1,1,1,2020-02-19,1,0,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0,1882.0,1,1,1504,0.0,145.0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,7,,,,,,,,
2546,JazzHr-demio,Accounting & Finance,73,1,1,1,2020-02-19,1,0,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0,1882.0,1,1,1504,0.0,145.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,7,,,,,,,,
2546,JazzHr-demio,Accounting & Finance,73,1,1,1,2020-02-19,1,0,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0,1882.0,1,1,1504,0.0,145.0,0,0.0,0.0,0,0.0,0,10.0,0,1.0,7,,,,,,,,
2550,adv,Accounting & Finance,2,0,1,1,2020-02-19,1,0,1,2,1,80,16.0,16.0,1.0,1,0,1-25,0,1882.0,1,1,1505,11800.0,280.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,2,,,,,,,,
2550,adv,Accounting & Finance,2,0,1,1,2020-02-19,1,0,1,2,1,80,16.0,16.0,1.0,1,0,1-25,0,1882.0,1,1,1505,11800.0,280.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,2,,,,,,,,
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,1.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,13.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,19.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,99.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,73.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,12.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,1234.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2551,ssi,Accounting & Finance,2,0,1,1,2020-02-19,1,1,1,1,2,100,1.0,1.0,1.0,0,0,101-500,0,1882.0,1,1,1506,141.0,145.0,0,0.0,0.0,0,0.0,0,5.0,0,1.0,11,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
2553,ssi,Accounting & Finance,73,0,1,1,2020-02-20,1,0,1,2,1,80,16.0,16.0,1.0,1,0,101-500,0,1881.0,1,1,1507,11800.0,45.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,,,,,,,,
2554,ssi,Accounting & Finance,3,0,1,-1,2020-02-20,1,1,1,2,13,80,1.22,1.22,1.0,1,0,26-100,0,1881.0,0,1,1508,14.16,112.0,0,1.0,0.0,0,0.0,0,1.18,0,1.0,1,1.0,1.0,1.0,,,,,
2558,ssi,Accounting & Finance,2,0,1,1,2020-02-21,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1880.0,1,1,1509,100.0,310.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,3,,,,,,,,
2558,ssi,Accounting & Finance,2,0,1,1,2020-02-21,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1880.0,1,1,1509,100.0,310.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,3,,,,,,,,
2558,ssi,Accounting & Finance,2,0,1,1,2020-02-21,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1880.0,1,1,1509,100.0,310.0,0,0.0,0.0,0,0.0,0,10.0,0,1.0,3,,,,,,,,
2559,ssi,Accounting & Finance,7,0,1,1,2020-02-21,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1880.0,1,1,1510,50.0,53.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,4,,,,,,,,
2559,ssi,Accounting & Finance,7,0,1,1,2020-02-21,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1880.0,1,1,1510,50.0,53.0,0,0.0,0.0,0,0.0,0,1.0,0,1.0,4,,,,,,,,
2560,AAA,Accounting & Finance,"72,74",0,1,1,2020-02-21,1,0,1,2,1,60,15.0,15.0,1.0,1,0,1-25,0,1880.0,1,1,1511,5900.0,100.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,8,,,,,,,,
2560,AAA,Accounting & Finance,"72,74",0,1,1,2020-02-21,1,0,1,2,1,60,15.0,15.0,1.0,1,0,1-25,0,1880.0,1,1,1511,5900.0,100.0,0,1.0,0.0,0,0.0,0,1.18,0,1.0,8,,,,,,,,
2560,AAA,Accounting & Finance,"72,74",0,1,1,2020-02-21,1,0,1,2,1,60,15.0,15.0,1.0,1,0,1-25,0,1880.0,1,1,1511,5900.0,100.0,0,1.0,0.0,0,0.0,0,11.8,0,1.0,8,,,,,,,,
2561,xyz,Accounting & Finance,73,0,1,1,2020-02-22,1,0,1,1,1,60,15.0,15.0,1.0,1,0,1-25,0,1879.0,1,1,1512,,140.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,5,,,,,,,,
2561,xyz,Accounting & Finance,73,0,1,1,2020-02-22,1,0,1,1,1,60,15.0,15.0,1.0,1,0,1-25,0,1879.0,1,1,1512,,140.0,0,1.0,0.0,0,0.0,0,11.8,0,1.0,5,,,,,,,,
2562,ghfgh,Accounting & Finance,3,0,1,1,2020-02-24,1,1,1,2,3,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1513,,80.0,0,1.0,0.0,0,0.0,0,11.8,0,1.0,2,,,,,,,,
2562,ghfgh,Accounting & Finance,3,0,1,1,2020-02-24,1,1,1,2,3,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1513,,80.0,0,1.0,0.0,0,0.0,0,50.0,0,1.0,2,,,,,,,,
2563,Eco,Accounting & Finance,"2,73,74",0,1,1,2020-02-24,1,0,1,2,1,60,16.0,16.0,1.0,1,0,26-100,0,1877.0,1,2,1514,,350.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,2,,,,,,,,
2563,Eco,Accounting & Finance,"2,73,74",0,1,1,2020-02-24,1,0,1,2,1,60,16.0,16.0,1.0,1,0,26-100,0,1877.0,1,2,1514,,350.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,2,,,,,,,,
2563,Eco,Accounting & Finance,"2,73,74",0,1,1,2020-02-24,1,0,1,2,1,60,16.0,16.0,1.0,1,0,26-100,0,1877.0,0,2,1514,,350.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,2,,,,,,,,
2563,Eco,Accounting & Finance,"2,73,74",0,1,1,2020-02-24,1,0,1,2,1,60,16.0,16.0,1.0,1,0,26-100,0,1877.0,0,2,1514,,350.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,2,,,,,,,,
2564,StartupEco,Accounting & Finance,"72,73,78",0,1,1,2020-02-24,1,0,1,2,1,60,0.1,0.1,1.0,1,0,1-25,0,1877.0,1,1,1515,,300.0,0,1.0,0.0,0,0.0,0,24.0,0,1.0,3,,,,,,,,
2564,StartupEco,Accounting & Finance,"72,73,78",0,1,1,2020-02-24,1,0,1,2,1,60,0.1,0.1,1.0,1,0,1-25,0,1877.0,1,1,1515,,300.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,3,,,,,,,,
2565,StartupEco,Accounting & Finance,"2,73,74",0,1,1,2020-02-24,1,0,1,2,1,60,0.1,0.1,1.0,1,0,101-500,0,1877.0,1,1,1516,,300.0,0,1.0,0.0,0,0.0,0,24.0,0,1.0,3,,,,,,,,
2565,StartupEco,Accounting & Finance,"2,73,74",0,1,1,2020-02-24,1,0,1,2,1,60,0.1,0.1,1.0,1,0,101-500,0,1877.0,1,1,1516,,300.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,3,,,,,,,,
2566,cvbcvnbc,Accounting & Finance,4,0,1,1,2020-02-24,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1517,,300.0,0,0.0,0.0,0,0.0,0,118.0,0,1.0,2,,,,,,,,
2566,cvbcvnbc,Accounting & Finance,4,0,1,1,2020-02-24,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1517,,300.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,2,,,,,,,,
2567,hgfghf,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,1,14,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1518,,501.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,5,,,,,,,,
2568,ghjghj,Accounting & Finance,4,0,1,1,2020-02-24,1,1,1,2,3,60,15.0,15.0,1.0,1,0,26-100,0,1877.0,1,1,1519,,200.0,0,1.0,0.0,0,0.0,0,164.3,0,1.0,2,,,,,,,,
2568,ghjghj,Accounting & Finance,4,0,1,1,2020-02-24,1,1,1,2,3,60,15.0,15.0,1.0,1,0,26-100,0,1877.0,1,1,1519,,200.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,2,,,,,,,,
2569,sfd,Accounting & Finance,73,0,1,1,2020-02-24,1,1,1,2,5,60,0.67,0.67,1.0,1,0,1-25,0,1877.0,1,1,1520,,709.33,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
2570,ssi,Accounting & Finance,"2,4,7",0,1,1,2020-02-24,1,1,1,2,2,60,2.0,2.0,1.0,1,0,26-100,0,1877.0,1,1,1521,,896.0,0,1.0,0.0,0,0.0,0,600.0,0,1.0,1,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0
2571,hfgh,Accounting & Finance,74,0,1,1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1522,,1000.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,2,,,,,,,,
2571,hfgh,Accounting & Finance,74,0,1,1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1522,,1000.0,0,0.0,0.0,0,0.0,0,10.0,0,1.0,2,,,,,,,,
2575,Eco,Accounting & Finance,73,0,1,1,2020-02-24,1,0,1,2,1,60,15.0,15.0,1.0,1,0,26-100,0,1877.0,1,1,1523,,100.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,,,,,,,,
2576,Eco,Accounting & Finance,2,0,1,1,2020-02-24,1,0,1,2,1,60,16.0,16.0,1.0,1,0,26-100,0,1877.0,1,1,1524,,250.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,,,,,,,,
2577,hfgh,Accounting & Finance,4,0,1,1,2020-02-24,1,1,1,2,4,60,15.0,15.0,1.0,1,0,101-500,0,1877.0,1,1,1525,,100.0,0,1.0,0.0,0,0.0,0,139.24,0,1.0,1,,,,,,,,
2578,hfgh,Accounting & Finance,4,0,1,1,2020-02-24,1,1,1,2,4,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1526,,200.0,0,0.0,0.0,0,0.0,0,236.0,0,1.0,1,,,,,,,,
2579,Jobma,Accounting & Finance,73,0,1,-1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,0,1,1527,,550.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2580,Jobma,Accounting & Finance,73,0,1,1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1528,,550.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,9,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,1.18,0,1.0,9,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,15.0,0,1.0,9,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,199.0,0,1.0,9,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,12.0,0,1.0,9,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,89.0,0,1.0,9,,,,,,,,
2581,dfg,Accounting & Finance,2,0,1,1,2020-02-24,1,1,1,2,2,60,0.67,0.67,1.0,1,0,26-100,0,1877.0,1,1,1529,,45.0,0,1.0,0.0,0,0.0,0,45.0,0,1.0,9,,,,,,,,
2582,Jobma,Accounting & Finance,"73,74",0,1,1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1530,,100.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2583,hfgh,Accounting & Finance,7,0,1,1,2020-02-24,1,1,1,2,4,60,15.0,15.0,1.0,1,0,1-25,0,1877.0,1,1,1531,,200.0,0,1.0,0.0,0,0.0,0,200.0,0,1.0,1,,,,,,,,
2584,Eco,Accounting & Finance,73,0,1,1,2020-02-24,1,0,1,2,1,60,16.0,16.0,1.0,1,0,26-100,0,1877.0,1,1,1532,,250.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,,,,,,,,
2585,hfgh,Accounting & Finance,3,0,1,1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1877.0,1,1,1533,,100.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,1,,,,,,,,
2586,hfgh,Accounting & Finance,3,0,1,1,2020-02-24,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1534,,200.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,1,,,,,,,,
2587,ssi,Accounting & Finance,1,0,1,0,2020-02-24,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,0,1,1535,,600.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,1,,,,,,,,
2588,fghfg,Accounting & Finance,73,0,1,1,2020-02-24,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1877.0,1,1,1536,,650.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,1.0,,,,,,,
2589,thfg,Accounting & Finance,4,0,1,1,2020-02-25,1,1,1,2,3,60,15.0,15.0,1.0,1,0,26-100,0,1876.0,1,1,1537,,100.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,1,,,,,,,,
2590,scdf,Accounting & Finance,3,0,1,1,2020-02-25,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1876.0,1,1,1538,,100.0,0,0.0,0.0,0,0.0,0,100.0,0,1.0,1,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
2591,Gymo,Accounting & Finance,4,0,1,1,2020-02-25,1,1,1,2,3,60,15.0,15.0,1.0,1,0,101-500,0,1876.0,1,1,1539,,1000.0,0,1.0,0.0,0,0.0,0,5900.0,0,1.0,1,,,,,,,,
2595,ssi,Accounting & Finance,"1,72,2",0,1,1,2020-02-25,1,1,1,2,2,60,15.0,15.0,1.0,1,0,26-100,0,1876.0,1,1,1540,,100.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,,,,,,,,
2599,456,Accounting & Finance,72,0,1,1,2020-02-25,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1876.0,1,1,1541,,550.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2601,ghf,Accounting & Finance,4,0,1,1,2020-02-25,1,1,1,2,2,60,15.0,15.0,1.0,1,0,1-25,0,1876.0,1,1,1542,,100.0,0,1.0,0.0,0,0.0,0,236.0,0,1.0,1,,,,,,,,
2602,vfdv,Accounting & Finance,3,0,1,1,2020-02-25,1,1,1,2,2,60,15.0,15.0,1.0,1,0,101-500,0,1876.0,1,1,1543,,100.0,0,1.0,0.0,0,0.0,0,236.0,0,1.0,1,,,,,,,,
2603,hjbjhb,Accounting & Finance,4,0,1,1,2020-02-25,1,1,1,2,4,60,15.0,15.0,1.0,1,0,26-100,0,1876.0,1,1,1544,,100.0,0,1.0,0.0,0,0.0,0,118.0,0,1.0,1,,,,,,,,
2604,StartupEco,Accounting & Finance,3,0,1,1,2020-02-25,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1876.0,1,1,1545,,550.0,0,0.0,0.0,0,0.0,0,1000.0,0,1.0,2,2.0,1.0,10.0,,,,,
2604,StartupEco,Accounting & Finance,3,0,1,1,2020-02-25,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1876.0,1,1,1545,,550.0,0,0.0,0.0,0,0.0,0,50.0,0,1.0,2,2.0,1.0,10.0,,,,,
2605,ssi,Accounting & Finance,72,0,1,1,2020-02-25,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1876.0,1,1,1546,,550.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2608,StartupEco,Accounting & Finance,7,0,1,1,2020-02-26,1,1,1,2,2,60,15.0,15.0,1.0,1,0,101-500,0,1875.0,1,1,1547,,300.0,0,1.0,0.0,0,0.0,0,2360.0,0,1.0,1,,1.0,,,,,,
2609,Jobma,Accounting & Finance,"2,74",0,1,1,2020-02-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1875.0,1,1,1548,,2300.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2611,StartupEco,Accounting & Finance,3,0,1,1,2020-02-26,1,1,1,2,4,60,15.0,15.0,1.0,1,0,101-500,0,1875.0,1,1,1549,,1500.0,0,1.0,0.0,0,0.0,0,5310.0,0,1.0,1,,,,,,,,
2616,StartupEco,Accounting & Finance,4,0,1,1,2020-02-26,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1875.0,1,1,1550,,200.0,0,0.0,0.0,0,0.0,0,3500.0,0,1.0,1,,,,,,,,
2617,Ecohouse,Accounting & Finance,7,0,1,1,2020-02-26,1,1,1,2,102,100,1.0,1.0,1.0,0,0,500-1000,0,1875.0,1,1,1551,,202.0,0,0.0,0.0,0,0.0,0,2500.0,0,1.0,1,,,,,,,,
2619,Shiv,Accounting & Finance,2,0,1,1,2020-02-26,1,0,1,2,1,60,15.0,15.0,1.0,1,0,101-500,0,1875.0,1,1,1552,,100.0,0,1.0,0.0,0,0.0,0,11800.0,0,1.0,1,,,,,,,,
2620,ZOO,Accounting & Finance,3,0,1,1,2020-02-26,1,1,1,2,2,100,1.0,1.0,1.0,0,0,1-25,0,1875.0,1,1,1553,,100.0,0,0.0,0.0,0,0.0,0,1000.0,0,1.0,1,,,,,,,,
2621,Jobma,Accounting & Finance,"2,73",0,1,1,2020-02-26,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1875.0,1,1,1554,,550.0,0,0.0,0.0,0,0.0,0,199.0,0,1.0,1,,,,,,,,
2622,test,Accounting & Finance,2,0,1,1,2020-02-26,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1875.0,1,1,1555,,15.0,0,1.0,0.0,0,0.0,0,14.16,0,1.0,1,,,,,,,,
2623,vcfcv,Accounting & Finance,3,0,1,1,2020-02-26,1,0,1,2,1,60,15.0,15.0,1.0,1,0,1-25,0,1875.0,1,1,1556,,15.0,0,1.0,0.0,0,0.0,0,12.0,0,1.0,1,,,,,,,,
